Index Name,Date,Open,High,Low,Close
NIFTY FINANCIAL SERVICES,2016-04-27,6813.65,6847.9,6793.3,6806.1
NIFTY FINANCIAL SERVICES,2016-04-26,6733.9,6875.65,6715.45,6864.8
NIFTY FINANCIAL SERVICES,2016-04-25,6783.45,6794,6730.2,6754.1
NIFTY FINANCIAL SERVICES,2016-04-22,6782.15,6792.3,6745.35,6781.5
NIFTY FINANCIAL SERVICES,2016-04-21,6751.4,6828.95,6751.4,6791.0
NIFTY FINANCIAL SERVICES,2016-04-20,6697.8,6719.5,6644.15,6695.1
NIFTY FINANCIAL SERVICES,2016-04-18,6684.95,6684.95,6549.5,6650.5
NIFTY FINANCIAL SERVICES,2016-04-13,6557.2,6664.7,6557.2,6645.6
NIFTY FINANCIAL SERVICES,2016-04-12,6449.95,6499.7,6438.45,6482.9
NIFTY FINANCIAL SERVICES,2016-04-11,6403.05,6456.5,6309.95,6446.4
NIFTY FINANCIAL SERVICES,2016-04-08,6355,6394.3,6347.35,6380.6
NIFTY FINANCIAL SERVICES,2016-04-07,6424.3,6424.3,6319.2,6355.0
NIFTY FINANCIAL SERVICES,2016-04-06,6464.55,6464.55,6394.8,6417.2
NIFTY FINANCIAL SERVICES,2016-04-05,6563.15,6572.2,6420.3,6435.1
NIFTY FINANCIAL SERVICES,2016-04-04,6624.05,6633.3,6532.1,6584.4
NIFTY FINANCIAL SERVICES,2016-04-01,6560.75,6600.7,6529.2,6590.5
NIFTY FINANCIAL SERVICES,2016-03-31,6587.35,6621.7,6543.45,6579.4
NIFTY FINANCIAL SERVICES,2016-03-30,6509.3,6602.5,6469.15,6591.9
NIFTY FINANCIAL SERVICES,2016-03-29,6444.6,6500.1,6441.6,6453.9
NIFTY FINANCIAL SERVICES,2016-03-28,6560.05,6564.7,6433.75,6463.4
NIFTY FINANCIAL SERVICES,2016-03-23,6572.05,6588.7,6523.3,6576.3
NIFTY FINANCIAL SERVICES,2016-03-22,6555,6612.7,6511.6,6595.4
NIFTY FINANCIAL SERVICES,2016-03-21,6476.8,6574.95,6476.8,6565.7
NIFTY FINANCIAL SERVICES,2016-03-18,6381.15,6459.15,6364.45,6450.8
NIFTY FINANCIAL SERVICES,2016-03-17,6441.8,6489.6,6323.05,6364.2
NIFTY FINANCIAL SERVICES,2016-03-16,6298.85,6391.45,6255.7,6382.5
NIFTY FINANCIAL SERVICES,2016-03-15,6366.7,6374.85,6315.7,6321.7
NIFTY FINANCIAL SERVICES,2016-03-14,6389.8,6431.8,6342.5,6374.1
NIFTY FINANCIAL SERVICES,2016-03-11,6331.75,6391.7,6276.15,6333.2
NIFTY FINANCIAL SERVICES,2016-03-10,6362.95,6368.85,6277.85,6332.3
NIFTY FINANCIAL SERVICES,2016-03-09,6276.3,6344.1,6224.65,6331.7
NIFTY FINANCIAL SERVICES,2016-03-08,6344.85,6370.3,6281.65,6314.5
NIFTY FINANCIAL SERVICES,2016-03-04,6328.3,6385.8,6234.55,6356.2
NIFTY FINANCIAL SERVICES,2016-03-03,6283.4,6313.25,6239.25,6299.6
NIFTY FINANCIAL SERVICES,2016-03-02,6121.15,6265.2,6118.9,6247.3
NIFTY FINANCIAL SERVICES,2016-03-01,5886.9,6014.8,5871.15,6001.6
NIFTY FINANCIAL SERVICES,2016-02-29,5786.2,5935.8,5615,5839.2
NIFTY FINANCIAL SERVICES,2016-02-26,5755.5,5810.8,5706.6,5775.1
NIFTY FINANCIAL SERVICES,2016-02-25,5746,5755.3,5679.2,5689.9
NIFTY FINANCIAL SERVICES,2016-02-24,5793.05,5797.8,5717.05,5728.5
NIFTY FINANCIAL SERVICES,2016-02-23,5967.05,5967.05,5821.35,5836.9
NIFTY FINANCIAL SERVICES,2016-02-22,5938.75,5986.9,5936.95,5962.1
NIFTY FINANCIAL SERVICES,2016-02-19,5930,5969.45,5903.6,5954.2
NIFTY FINANCIAL SERVICES,2016-02-18,5977.75,5993.75,5910.7,5950.1
NIFTY FINANCIAL SERVICES,2016-02-17,5920.5,5932.55,5818.8,5906.8
NIFTY FINANCIAL SERVICES,2016-02-16,6071.3,6071.3,5909.4,5921.1
NIFTY FINANCIAL SERVICES,2016-02-15,5943.85,6057.85,5943.35,6022.8
NIFTY FINANCIAL SERVICES,2016-02-12,5921.7,5949.3,5811.9,5884.2
NIFTY FINANCIAL SERVICES,2016-02-11,6116,6124.8,5857.05,5886.2
NIFTY FINANCIAL SERVICES,2016-02-10,6228.9,6246.4,6117.25,6143.4
NIFTY FINANCIAL SERVICES,2016-02-09,6250.85,6306.3,6234.05,6278.1
NIFTY FINANCIAL SERVICES,2016-02-08,6408,6452.1,6302.35,6335.1
NIFTY FINANCIAL SERVICES,2016-02-05,6289.2,6404.3,6284,6389.2
