HINDUNILVR_Close,ICICIBANK_Close,LT_Close,BHARTIARTL_Close,INFY_Close,ITC_Close,HDFCBANK_Close,SBIN_Close,RELIANCE_Close,TCS_Close
2688.5,1011.5,3756.8,634.7,22425.2,3190.0,2196.6,2823.25,3907.6,3481.6
2696.5,1001.7,3721.2,646.4,22122.0,3197.0,2208.65,2845.8,3889.6,3482.8
2680.0,984.3,3702.3,633.9,22167.2,3210.0,2192.25,2823.55,3871.2,3484.8
2656.5,983.55,3729.5,643.1,22125.2,3278.0,2178.35,2866.15,3825.8,3506.0
2639.5,957.45,3679.3,632.2,21679.2,3224.0,2139.15,2794.4,3798.4,3424.2
2636.5,967.9,3637.5,645.6,21603.6,3186.0,2131.7,2800.0,3791.8,3382.6
2645.0,977.7,3627.3,654.7,21710.8,3263.0,2134.25,2766.4,3676.8,3375.0
2665.5,995.0,3667.4,675.3,22209.2,3263.0,2149.25,2776.5,3744.8,3433.6
2699.0,1003.9,3682.7,668.2,22024.0,3309.0,2187.45,2759.1,3749.8,3376.4
2729.0,1001.0,3670.1,678.5,22219.6,3280.0,2193.95,2773.4,3702.8,3349.2
2716.5,1039.45,3667.8,686.8,22653.2,3316.0,2204.3,2859.1,3810.6,3421.4
2706.5,1038.6,3752.5,687.1,22919.6,3324.0,2199.1,2837.05,3849.2,3485.4
2742.5,1027.6,3733.1,704.0,23035.2,3286.0,2179.6,2895.9,3838.4,3516.2
2790.5,1050.2,3763.0,700.2,23160.0,3247.0,2244.85,2984.05,3834.2,3498.8
2791.5,1098.0,3809.0,697.6,23495.2,3264.0,2282.45,3148.55,3970.0,3519.0
2781.5,1100.15,3840.4,712.9,23804.8,3304.0,2334.2,3109.55,3952.6,3581.4
2780.5,1103.9,3835.9,712.4,24422.8,3353.0,2375.45,3060.3,4055.6,3659.2
2781.0,1103.55,3868.0,695.1,23727.6,3348.0,2395.3,3094.8,4001.4,3581.6
2818.0,1114.2,3926.3,717.7,23761.2,3367.0,2400.6,3092.75,4109.4,3655.2
2932.0,1127.75,4000.1,731.9,24068.8,3533.0,2446.2,3108.9,4165.6,3649.0
2949.5,1127.15,4079.8,731.1,24473.2,3453.0,2470.75,3098.75,4140.6,3815.8
2980.0,1126.1,3983.3,725.5,24114.4,3494.0,2481.65,3148.7,4080.2,3741.0
3033.0,1100.25,3996.6,711.0,24183.2,3530.0,2463.85,3139.45,3990.6,3725.4
3149.5,1114.1,4038.3,736.3,24392.8,3585.0,2495.25,3141.4,4006.6,3727.8
3088.5,1115.1,4053.6,746.3,24260.8,3568.0,2438.45,3180.65,4040.8,3710.4
3062.0,1110.7,4094.7,746.5,24132.8,3568.0,2450.4,3190.7,3994.0,3678.6
3060.0,1101.95,4080.6,726.8,24248.4,3472.0,2442.85,3195.7,3996.0,3681.4
3090.5,1112.95,4106.3,732.6,24404.0,3566.0,2489.35,3240.45,3949.0,3707.8
3097.0,1135.2,4197.3,730.2,24817.2,3573.0,2500.75,3272.15,4031.6,3846.4
3085.5,1156.15,4135.0,719.7,24627.6,3505.0,2494.0,3259.65,4071.4,3823.2
3040.0,1147.7,4106.7,707.3,24677.6,3476.0,2447.8,3248.0,4095.4,3801.0
3011.5,1149.15,4144.8,704.2,24830.4,3458.0,2456.75,3233.3,4179.8,3838.6
2963.5,1137.6,4073.5,709.7,24427.6,3438.0,2433.55,3219.9,4156.6,3795.2
2958.0,1126.2,4086.7,705.8,24610.4,3449.0,2405.75,3247.4,4198.6,3770.4
2948.5,1132.6,4076.0,685.7,24595.6,3459.0,2388.5,3265.0,4276.8,3763.6
2918.0,1138.7,3999.0,678.1,24601.6,3419.0,2380.3,3233.65,4222.4,3802.8
3033.5,1158.7,4156.2,695.2,25222.8,3502.0,2441.25,3305.6,4292.2,3971.4
2991.5,1139.7,4024.1,690.1,25482.0,3501.0,2424.35,3261.45,4236.0,3944.2
2986.0,1124.65,3977.2,667.3,24610.4,3439.0,2386.25,3165.65,4161.4,3801.2
2969.5,1116.15,4030.8,654.5,24856.4,3431.0,2398.45,3167.75,4189.8,3925.0
2970.0,1119.55,3991.6,654.4,24081.6,3410.0,2368.85,3116.6,4177.6,3871.0
2934.0,1113.9,4010.0,642.5,24148.8,3360.0,2335.55,3094.35,4197.8,3853.0
3064.5,1129.6,4086.4,674.2,24275.6,3487.0,2365.1,3195.1,4326.6,3944.8
3012.5,1131.85,4038.7,666.9,24425.2,3424.0,2326.65,3206.2,4327.2,4160.8
3063.0,1142.1,4069.3,674.4,24153.2,3383.0,2304.7,3239.2,4361.4,4267.8
2982.5,1131.15,4081.1,657.6,24110.8,3435.0,2301.4,3180.8,4395.4,4250.4
2930.0,1106.75,4026.8,643.9,23841.6,3357.0,2254.3,3187.9,4371.0,4192.8
2913.0,1089.05,4001.1,661.3,23766.8,3341.0,2266.7,3188.35,4328.0,4211.6
2947.0,1163.0,4055.6,651.3,23773.6,3424.0,2279.9,3150.6,4385.0,4211.6
2945.5,1232.0,4168.1,670.6,24013.2,3437.0,2349.2,3198.45,4372.8,4213.6
2946.0,1231.35,4266.4,658.5,24216.4,3468.0,2350.35,3201.85,4299.4,4197.8
2960.0,1238.65,4297.8,656.8,24194.8,3511.0,2362.25,3272.6,4261.2,4211.2
2992.0,1266.05,4343.9,652.3,24617.2,3540.0,2389.2,3433.45,4420.2,4276.6
3028.5,1273.35,4343.3,659.0,24653.2,3543.0,2393.4,3489.95,4422.8,4311.0
3066.5,1255.3,4321.1,656.1,24127.2,3513.0,2335.4,3425.15,4447.4,4272.6
3190.0,1269.15,4345.7,669.1,24478.4,3556.0,2398.5,3272.55,4434.2,4364.4
3147.5,1255.2,4326.9,654.1,24661.2,3540.0,2395.85,3214.6,4408.8,4369.2
3092.0,1237.1,4256.8,633.5,24437.2,3507.0,2353.3,3175.95,4319.6,4259.0
3018.0,1200.45,4160.5,611.1,23982.8,3477.0,2314.9,3026.8,4247.4,4223.6
3037.0,1223.2,4169.6,619.3,24240.4,3503.0,2385.85,3163.5,4218.8,4264.0
2984.5,1202.3,4011.1,626.9,23767.6,3399.0,2372.6,3080.6,4122.0,4195.6
2995.5,1164.4,4076.7,649.9,24031.6,3439.0,2340.35,3065.05,4131.8,4171.2
2990.0,1148.7,4097.2,656.9,23710.4,3419.0,2303.6,2990.95,3985.0,4061.6
2996.5,1180.05,4088.7,673.9,24349.6,3518.0,2379.9,3039.85,4049.0,4156.4
3003.0,1156.95,4098.0,658.3,24096.8,3450.0,2371.8,2953.4,3982.4,4120.2
2998.0,1125.1,4033.8,663.6,23967.2,3474.0,2311.4,2851.0,3984.2,4019.0
2972.0,1116.25,3868.3,670.0,24514.8,3394.0,2323.05,2821.9,3918.0,4087.2
2931.0,1124.15,3874.3,667.6,24336.4,3353.0,2297.9,2862.75,3849.4,4189.0
2978.0,1154.3,3929.8,677.4,24511.6,3372.0,2297.9,2879.75,3993.6,4285.2
2982.5,1142.1,3900.1,720.3,24408.0,3438.0,2285.4,2992.2,3942.4,4304.0
2976.0,1167.45,4058.6,701.1,24419.2,3428.0,2367.05,3100.15,3955.2,4327.6
2969.5,1191.15,4030.1,692.2,24788.0,3418.0,2391.75,3099.2,4044.6,4383.2
2992.5,1181.45,4042.7,691.2,25000.0,3426.0,2395.65,3070.75,4023.6,4389.4
3003.0,1151.2,4018.8,690.7,25147.2,3381.0,2383.25,2952.35,4080.6,4406.8
2957.5,1110.5,4033.0,697.7,25428.8,3364.0,2351.65,2864.5,4123.0,4350.0
2964.0,1104.4,3988.3,695.3,25049.2,3335.0,2280.45,2805.0,4082.2,4316.6
2891.0,1058.3,3880.7,676.9,25211.6,3346.0,2232.0,2686.9,3938.0,4290.4
2960.0,1117.1,3887.5,662.0,25154.0,3406.0,2222.35,2732.45,4095.6,4299.6
3010.0,1120.4,3924.7,664.1,25162.4,3343.0,2239.0,2744.85,4167.0,4304.4
2982.5,1119.5,3999.7,670.3,25269.2,3368.0,2238.25,2792.7,4221.0,4323.8
2987.5,1078.7,3998.7,679.4,25627.6,3340.0,2162.9,2698.05,4215.6,4414.6
2940.0,1105.75,3966.6,688.6,26346.4,3361.0,2200.8,2762.95,4227.4,4562.8
2951.5,1100.05,3956.5,670.0,26799.6,3339.0,2172.5,2700.45,4227.0,4666.8
2937.5,1138.35,3950.6,665.7,26634.0,3343.0,2214.1,2743.75,4292.6,4643.2
2935.0,1131.75,3910.4,686.5,26660.0,3348.0,2178.8,2744.95,4224.2,4599.0
2911.0,1129.65,3870.3,686.6,26943.2,3338.0,2190.95,2746.25,4237.6,4560.0
2950.0,1118.15,3920.4,697.2,26961.2,3398.0,2218.4,2755.35,4238.8,4564.4
2962.5,1125.55,3900.0,683.8,27015.2,3395.0,2213.7,2751.2,4221.0,4564.8
2944.0,1111.85,3879.5,684.7,27061.2,3424.0,2256.15,2728.5,4191.6,4585.4
3047.0,1129.45,3913.4,708.0,27239.2,3484.0,2327.8,2755.2,4194.4,4627.8
3093.0,1136.85,3950.9,714.9,27575.6,3491.0,2305.5,2749.65,4204.8,4680.8
3129.0,1145.1,3958.5,717.6,27542.0,3493.0,2346.35,2811.9,4234.8,4662.6
3131.5,1144.85,3961.0,718.7,27666.8,3496.0,2390.5,2822.1,4222.4,4632.2
3209.0,1104.05,3951.2,712.8,27851.6,3550.0,2345.55,2735.6,4308.4,4579.0
3257.0,1069.35,3857.0,698.0,27676.8,3596.0,2308.2,2693.2,4303.2,4635.8
3207.5,1053.45,3755.8,706.4,27825.2,3578.0,2327.75,2622.4,4342.4,4686.8
3130.5,1049.2,3692.5,677.0,26966.0,3450.0,2269.45,2600.95,4261.6,4570.6
3090.0,1014.0,3561.5,678.2,27166.0,3412.0,2152.25,2547.1,4133.8,4523.6
3079.5,1022.95,3560.9,676.9,26605.6,3402.0,2146.6,2612.85,4055.0,4394.0
3049.0,1069.45,3520.3,698.2,27018.4,3475.0,2205.3,2669.7,4123.2,4543.8
3022.0,1026.0,3496.5,693.3,25641.6,3463.0,2143.0,2560.7,4061.4,4497.0
3025.5,1009.2,3420.1,687.5,25634.4,3411.0,2049.55,2500.8,4006.0,4480.6
3016.5,1001.15,3359.4,697.0,26150.4,3439.0,2068.1,2516.2,3991.6,4549.6
3018.5,1011.45,3368.0,688.8,26584.0,3523.0,2109.35,2554.55,3979.4,4810.2
2996.5,1023.25,3303.0,688.9,25996.8,3509.0,2075.45,2501.75,3920.6,4772.0
2999.0,1050.55,3312.3,680.6,26367.2,3433.0,2117.55,2535.05,3879.4,4848.8
2982.0,1065.55,3298.9,672.1,25950.8,3378.0,2094.15,2596.9,3947.2,4846.6
2979.5,1083.9,3317.7,666.2,26277.2,3382.0,2148.6,2695.05,3886.4,4836.8
2819.0,1037.9,3333.4,675.5,26077.2,3360.0,2084.3,2677.95,3834.0,4754.2
2707.0,1014.35,3290.7,651.3,25575.2,3356.0,2050.9,2653.5,3770.8,4797.6
2719.5,1018.45,3214.6,654.5,25345.2,3363.0,2054.25,2620.15,3652.0,4725.4
2711.5,1021.6,3282.2,638.0,24941.6,3252.0,2047.3,2642.4,3677.2,4638.0
2696.5,994.8,3157.0,634.2,24713.6,3192.0,2039.6,2594.05,3582.0,4600.6
2746.0,1011.4,3147.0,645.6,24714.0,3180.0,2019.9,2573.75,3685.2,4729.8
2789.5,1027.0,3261.2,679.6,24940.8,3189.0,2060.95,2651.75,3775.6,4734.8
2729.5,996.0,3140.1,665.0,24383.2,3060.0,2017.75,2645.8,3680.0,4595.2
2743.5,978.75,3078.5,667.7,24699.6,3142.0,2038.85,2663.45,3716.2,4524.6
2733.5,951.55,3013.8,666.6,24772.8,3122.0,2002.85,2638.2,3661.0,4500.4
2764.0,957.05,2963.7,664.3,25045.6,3078.0,2022.3,2581.0,3657.2,4393.2
2726.5,959.85,2983.4,645.2,24425.6,3123.0,2015.85,2494.1,3598.6,4363.0
2691.5,1000.55,3112.2,637.8,24326.8,3102.0,2059.3,2592.6,3639.8,4358.4
2731.5,1034.25,3320.3,654.7,24836.4,3150.0,2105.45,2698.2,3659.2,4449.2
2731.5,1054.2,3249.5,658.3,24852.4,3142.0,2107.0,2736.8,3766.8,4390.8
2759.0,1050.6,3309.0,656.8,24824.0,3138.0,2094.85,2751.05,3776.6,4386.0
2739.5,1057.0,3390.9,679.7,24906.8,3169.0,2185.6,2780.55,3815.8,4436.8
2794.0,1026.2,3278.3,662.7,24802.4,3115.0,2176.1,2761.05,3742.2,4358.8
2803.0,1037.65,3304.7,661.4,25322.0,3164.0,2201.7,2791.85,3825.4,4554.4
2803.0,1027.1,3211.7,661.0,25134.8,3134.0,2138.45,2727.3,3939.4,4555.0
2801.0,1006.1,3201.9,656.4,24630.4,3112.0,2114.1,2617.65,3982.6,4502.2
2801.0,951.35,3032.8,648.8,24070.4,3013.0,2059.1,2528.65,3856.8,4447.2
2803.0,986.25,3027.9,659.5,24058.4,3126.0,2042.15,2582.65,3865.0,4440.2
2820.0,970.85,3055.9,662.6,23976.8,3380.0,2052.25,2630.45,3857.0,4441.0
2874.5,1026.2,3222.5,675.2,24659.2,3472.0,2139.0,2705.35,3955.4,4498.0
2908.0,1019.55,3329.5,660.3,24208.8,3471.0,2193.15,2682.5,3909.6,4600.8
2879.0,1016.35,3221.6,653.9,24497.6,3448.0,2218.25,2704.65,3928.8,4542.2
2813.5,1010.15,3140.1,648.9,24341.6,3453.0,2173.15,2624.15,3908.2,4433.0
2817.5,1020.6,3130.3,669.7,24930.4,3439.0,2206.5,2642.25,3939.8,4470.8
2797.0,1035.25,3140.9,665.0,24764.0,3435.0,2206.05,2627.35,3975.4,4506.8
2766.5,1014.55,3108.4,659.0,24722.0,3426.0,2208.4,2589.75,3939.0,4434.2
2773.5,1006.9,3083.2,645.1,24431.2,3427.0,2186.35,2565.15,3968.2,4308.2
2781.0,1019.1,3124.3,643.5,24806.4,3469.0,2214.75,2602.05,4073.4,4390.2
2747.5,996.6,3048.0,628.3,24241.2,3402.0,2184.65,2562.5,4149.0,4359.2
2713.5,1027.45,3085.5,640.9,24247.2,3424.0,2183.75,2643.95,4188.4,4459.4
2707.0,1011.85,3046.3,635.7,23829.6,3361.0,2181.5,2617.5,4123.4,4392.0
2690.0,1002.55,3032.4,637.3,23528.8,3359.0,2149.3,2590.25,3972.0,4331.0
2661.5,1003.6,3012.6,633.8,23378.4,3358.0,2154.45,2582.6,3961.2,4283.2
2677.0,1004.15,3041.9,653.2,23544.4,3401.0,2151.6,2620.55,3998.6,4278.0
2696.5,1040.9,3061.3,661.2,23946.8,3439.0,2164.2,2642.65,4053.0,4257.4
2691.0,1053.1,3099.5,666.5,24022.4,3460.0,2192.8,2650.75,4041.2,4373.6
2713.0,1091.1,3196.8,679.4,25304.4,3549.0,2265.05,2710.85,4106.4,4478.6
2767.0,1100.8,3276.7,695.6,25116.4,3574.0,2296.75,2749.25,4102.8,4479.6
2777.0,1099.5,3293.8,721.2,25386.8,3585.0,2305.15,2767.9,4091.0,4554.8
2780.5,1109.1,3313.3,718.8,25367.2,3552.0,2341.5,2856.1,4130.0,4607.8
2871.0,1116.2,3303.8,714.8,25930.4,3642.0,2345.85,2765.3,4196.4,4735.6
2839.5,1102.9,3294.1,710.6,25745.2,3650.0,2333.75,2719.55,4145.6,4720.6
2796.5,1119.2,3378.6,718.7,26265.2,3697.0,2400.8,2763.3,4202.6,4852.8
2753.5,1111.25,3335.0,720.5,26266.0,3684.0,2395.75,2796.25,4190.6,4959.4
2772.0,1100.5,3311.1,706.6,26201.2,3659.0,2375.95,2797.35,4179.4,4887.4
2760.0,1104.0,3339.0,714.0,25967.2,3651.0,2354.75,2812.9,4167.6,4796.8
2770.5,1098.3,3356.9,723.8,25818.4,3675.0,2352.4,2778.25,4095.6,4784.0
2736.5,1100.6,3336.2,724.9,25932.8,3700.0,2296.05,2784.2,4021.2,4713.6
2816.0,1126.85,3435.6,734.9,26449.6,3802.0,2368.95,2819.0,4087.2,4840.4
2750.5,1101.7,3455.3,744.8,23916.0,3830.0,2363.1,2808.15,4083.8,4765.6
2811.5,1084.1,3356.3,736.6,23248.8,3804.0,2311.8,2751.55,4036.6,4578.4
2770.5,1090.05,3408.3,752.9,23098.8,3750.0,2347.5,2733.35,4046.6,4658.8
2841.0,1112.35,3412.3,761.1,23258.4,3812.0,2371.95,2795.15,4103.6,4874.8
2887.5,1118.5,3414.5,752.5,23280.0,3803.0,2410.65,2861.15,4162.4,4768.4
2886.5,1112.65,3446.6,750.9,23530.4,3805.0,2391.0,2918.8,4037.4,4791.4
2836.0,1121.45,3426.7,763.2,23538.8,3833.0,2359.85,2933.75,4004.6,4756.0
2835.0,1106.85,3374.7,770.3,23625.2,3873.0,2353.25,2910.45,3944.4,4722.4
2793.0,1117.5,3320.3,773.5,23433.2,3837.0,2337.75,2855.75,3889.6,4634.6
2852.0,1114.45,3191.1,760.1,23250.0,3847.0,2295.55,2804.6,3935.0,4662.6
2810.5,1098.3,3209.4,767.4,23380.4,3823.0,2290.15,2692.7,3859.0,4633.8
2726.5,1067.8,3074.8,748.9,23288.4,3737.0,2235.65,2583.7,3775.6,4553.8
2751.0,1057.65,3083.8,739.5,22958.0,3736.0,2261.45,2615.8,3790.6,4548.2
2675.5,1030.0,3065.1,715.8,22788.0,3650.0,2220.45,2602.4,3799.8,4460.0
2759.0,1083.8,3092.2,701.9,23144.0,3672.0,2297.25,2649.9,3820.2,4595.8
2847.5,1083.0,3101.7,730.4,23268.4,3689.0,2278.85,2623.25,3837.2,4542.2
2972.5,1076.2,3083.9,731.9,23040.4,3712.0,2246.4,2627.0,3803.0,4559.6
3002.0,1076.7,3045.3,732.4,23248.4,3727.0,2261.05,2675.0,3821.8,4561.0
3014.0,1052.15,3002.5,731.4,23050.0,3676.0,2240.2,2641.45,3782.0,4447.0
3066.5,1073.05,3057.0,735.5,23026.8,3780.0,2251.05,2649.65,3792.0,4508.4
3043.5,1057.75,3033.7,742.4,22803.2,3722.0,2253.05,2616.3,3780.0,4524.4
3089.5,1039.75,3011.1,741.4,22753.2,3757.0,2252.45,2414.7,3682.6,4566.8
3090.5,1032.25,3014.0,743.9,22740.0,3779.0,2267.35,2355.75,3607.4,4620.2
3096.0,1030.1,3189.7,731.6,22771.6,3781.0,2273.8,2322.3,3662.0,4659.4
3102.0,1043.2,3304.5,747.7,22798.8,3731.0,2315.7,2320.45,3692.8,4700.0
3040.0,1006.9,3225.0,736.9,22696.4,3804.0,2264.7,2249.75,3637.6,4666.2
3022.5,1018.8,3285.0,741.2,22756.0,3739.0,2255.3,2222.1,3663.0,4599.6
3000.0,1008.75,3209.0,739.3,22309.2,3782.0,2254.75,2177.95,3624.0,4514.4
3086.0,1026.25,3276.7,734.6,22212.4,3740.0,2264.2,2188.3,3735.4,4543.0
3019.5,1068.15,3276.6,745.8,22300.0,3779.0,2303.65,2234.65,3781.8,4578.2
3028.0,1077.7,3261.9,742.9,22244.8,3752.0,2307.6,2237.3,3755.4,4607.8
3045.5,1086.1,3284.7,748.3,22285.2,3867.0,2399.55,2297.95,3807.4,4628.6
3104.5,1084.7,3369.9,763.2,22492.4,3877.0,2398.2,2329.2,3787.2,4701.6
3207.5,1048.9,3344.2,762.3,22424.4,3906.0,2360.3,2334.2,3804.2,4671.0
3185.5,1047.4,3425.5,756.9,22529.6,3869.0,2356.75,2312.5,3738.4,4608.4
3149.5,1058.05,3455.6,760.0,22703.2,3856.0,2381.25,2317.15,3751.0,4657.4
3087.5,1056.15,3411.2,755.7,23140.4,3871.0,2376.5,2320.1,3833.0,4717.2
3134.0,1049.05,3405.4,755.5,22973.6,3899.0,2355.25,2294.9,3796.8,4725.6
3125.5,1048.0,3451.9,753.1,22892.0,3900.0,2362.8,2263.55,3816.0,4745.4
3114.5,1035.9,3388.1,747.9,22898.8,3833.0,2362.45,2242.9,3778.0,4756.8
3139.5,1039.6,3415.8,755.2,23020.8,3818.0,2372.6,2219.95,3702.4,4701.2
3153.5,1055.55,3454.9,758.6,22978.4,3877.0,2382.5,2230.25,3645.4,4764.2
3167.5,1031.15,3435.8,753.5,22684.8,3883.0,2372.8,2182.5,3602.2,4737.0
3209.0,1028.5,3356.2,739.3,22402.4,3880.0,2343.0,2205.45,3550.2,4604.6
3209.0,1032.2,3359.8,761.1,22157.2,3835.0,2349.3,2213.1,3475.0,4436.8
3225.5,1024.85,3321.6,779.7,21676.4,3729.0,2299.0,2180.2,3333.0,4277.2
3223.5,1014.0,3285.1,783.2,21817.2,3697.0,2325.55,2148.5,3394.6,4427.0
3107.5,1018.9,3307.2,763.6,22040.4,3704.0,2322.7,2140.5,3383.2,4334.0
3176.0,1030.2,3336.2,764.3,22232.8,3829.0,2333.75,2161.35,3482.0,4388.0
3243.5,1064.1,3478.9,783.8,22879.6,3902.0,2383.15,2286.1,3485.6,4551.0
3234.5,1079.4,3573.0,792.0,22968.4,3872.0,2416.15,2326.0,3486.2,4602.4
3236.0,1083.3,3601.8,800.6,22922.4,3877.0,2423.05,2341.1,3484.4,4616.0
3328.0,1087.25,3600.4,802.9,23054.0,3991.0,2489.1,2379.55,3541.0,4679.4
3436.5,1094.65,3647.5,789.8,23283.6,4059.0,2515.55,2404.65,3594.0,4736.8
3367.5,1094.85,3615.0,766.9,23473.2,4031.0,2501.25,2420.3,3447.8,4767.6
3364.5,1099.75,3580.4,768.6,23511.6,3975.0,2532.2,2436.1,3473.6,4742.8
3328.0,1097.3,3583.2,764.5,23651.6,3913.0,2541.15,2473.3,3383.8,4717.8
3297.5,1075.45,3613.2,766.8,23629.6,3934.0,2545.3,2443.85,3411.6,4731.2
3357.5,1089.85,3726.9,796.0,23965.6,4068.0,2565.8,2482.85,3482.8,4783.6
3334.5,1060.2,3673.2,796.3,23812.4,4011.0,2559.15,2478.45,3419.4,4686.6
3320.0,1054.0,3665.6,782.5,23369.2,4052.0,2524.35,2435.1,3413.2,4626.6
3329.5,1046.65,3558.3,773.8,22332.4,4033.0,2479.75,2400.15,3391.0,4581.4
3313.5,1054.0,3601.0,789.8,22218.4,4080.0,2519.7,2431.1,3461.8,4596.2
3323.0,1069.05,3636.9,793.1,21922.8,4060.0,505.95,2467.1,3470.2,4494.8
3297.5,1060.65,3646.1,785.9,21850.8,4035.0,508.95,2474.9,3492.8,4584.2
3331.0,1047.6,3585.1,786.2,21707.2,4033.0,515.05,2476.75,3470.4,4500.2
3308.5,1061.8,3629.3,796.9,22004.0,4082.0,510.85,2512.65,3517.8,4560.2
3318.5,1045.35,3605.0,790.7,22019.6,4115.0,503.1,2471.4,3504.8,4529.8
3337.5,1041.0,3579.1,790.2,22144.8,4142.0,496.3,2455.0,3443.4,4490.2
3337.0,1068.05,3654.5,822.3,22626.0,4148.0,501.55,2498.4,3493.4,4533.6
3312.0,1074.85,3704.7,865.3,22462.0,4108.0,2526.0,2512.7,3531.4,4559.6
3274.5,1039.55,3556.6,849.2,22414.4,4018.0,2490.75,2446.05,3486.0,4578.6
3260.0,1024.9,3517.6,859.1,22373.2,4018.0,2510.25,2404.95,3443.4,4588.6
3228.5,1017.45,3480.5,861.6,22008.8,4125.0,2436.5,2356.6,3349.4,4518.2
3240.0,1036.75,3451.1,874.5,22207.2,4167.0,2434.0,2344.8,3311.8,4548.0
3229.5,1045.35,3528.0,882.7,22520.8,4178.0,2440.0,2345.1,3323.4,4541.0
3237.5,1021.7,3468.1,864.8,22007.6,4095.0,2414.25,2277.1,3349.2,4522.6
3220.0,1001.95,3317.5,852.5,21860.8,4137.0,2410.25,2278.7,3300.2,4441.4
3192.0,993.15,3297.2,848.1,21673.2,3999.0,2382.25,2257.75,3249.4,4383.4
3188.5,966.5,3277.3,831.6,20729.6,3928.0,2365.25,2234.85,3168.0,4231.8
3197.0,950.9,3262.5,816.7,19764.0,3900.0,2310.5,2217.0,3122.6,4021.4
3194.5,940.15,3224.0,814.5,18996.4,3995.0,2322.25,2222.2,3061.2,3859.2
3163.0,963.7,3314.8,813.7,19576.8,3942.0,2399.5,2272.15,3091.0,3936.2
3155.5,942.55,3280.8,794.2,19524.8,3975.0,2399.75,2246.35,3088.8,3913.4
3150.5,939.95,3293.7,778.2,19001.6,3960.0,2340.25,2197.0,3043.6,3788.6
3104.5,935.6,3250.0,791.7,19194.4,4010.0,2282.25,2196.95,3036.6,3894.4
3164.0,909.8,3286.8,792.8,19591.6,4085.0,2337.5,2170.25,3020.0,3999.6
3168.0,863.8,3256.0,782.2,18832.8,4077.0,2312.0,2078.4,2964.8,3849.4
3157.0,832.15,3091.1,767.3,17797.6,3984.0,2304.25,2037.5,2930.2,3715.8
3131.5,851.0,3124.0,785.4,17556.8,4040.0,2265.25,2061.95,3028.0,3672.2
3181.5,852.15,3185.7,803.2,18215.6,4064.0,2297.0,2063.7,3061.0,3926.4
3197.0,842.2,3116.1,795.4,18007.2,4039.0,2280.0,1989.75,3045.2,3850.4
3203.0,833.85,3093.0,804.6,17467.2,4047.0,2218.25,1959.75,3014.0,3801.6
3196.5,820.25,3062.7,797.3,17620.4,3937.0,2194.75,1887.85,2877.6,3793.8
3200.0,858.05,3228.5,810.1,18370.0,4039.0,2282.25,1938.6,3020.2,4078.4
3204.0,873.25,3217.9,809.3,18743.6,4000.0,2359.75,1973.8,3130.4,4169.6
3200.0,887.15,3218.6,817.2,18553.6,4065.0,2364.0,1993.45,3221.8,4088.4
3198.5,883.2,3250.5,811.1,18120.8,4055.0,2351.25,2006.55,3155.4,4110.8
3200.0,889.25,3288.6,796.5,18420.4,4056.0,2364.0,1979.7,3286.0,4135.6
3205.0,897.35,3360.1,803.3,18331.6,4001.0,2440.5,2027.75,3334.0,4124.0
3247.5,918.95,3422.5,799.0,18707.6,3983.0,2418.5,2023.85,3409.8,4144.2
3331.5,896.8,3385.1,800.3,18194.4,3953.0,2366.25,1952.7,3303.0,4064.2
3460.0,862.35,3290.9,771.6,17587.6,3924.0,2346.75,1863.4,3225.2,3942.8
3413.5,852.4,3269.7,763.1,17776.4,3941.0,2338.5,1832.85,3241.0,3975.0
3526.0,864.05,3217.3,754.7,18813.2,3989.0,2394.5,1826.75,3301.6,4060.4
3492.5,876.2,3181.3,774.2,19279.2,3988.0,2423.25,1898.05,3345.2,4167.0
3393.5,883.9,3217.6,771.6,19161.2,3959.0,2418.5,1945.6,3302.6,4111.0
3378.5,859.5,3122.5,773.7,18901.2,3907.0,2423.75,1916.95,3286.2,4072.2
3430.0,882.35,3125.8,782.8,19492.4,3970.0,2456.75,1990.7,3407.2,4231.8
3387.5,901.2,3118.0,786.5,19485.2,3952.0,2472.5,2009.6,3350.4,4174.0
3319.0,862.35,2983.1,745.6,18820.8,3819.0,2361.5,1937.55,3145.4,3977.6
3311.5,843.75,2902.5,750.0,18710.4,3833.0,2282.0,1950.25,3082.4,3961.2
3289.0,858.05,2853.1,761.8,18840.0,3770.0,2250.5,1951.35,3036.8,3987.8
3388.0,886.05,2891.3,775.2,19553.2,3869.0,2287.25,1997.3,3188.8,4162.2
3347.5,868.75,2807.4,758.5,19762.0,3942.0,2290.0,1969.35,3188.8,4191.6
3438.0,890.7,2739.0,750.8,20408.8,4045.0,2353.0,1952.35,3230.8,4245.8
3406.0,875.4,2715.2,756.0,20264.4,3960.0,2338.25,1911.05,3233.4,4149.2
3341.5,839.1,2638.4,761.9,19807.2,3887.0,2280.25,1861.6,3152.8,4173.2
3262.5,800.95,2677.4,739.8,19508.0,3833.0,2244.5,1787.2,3086.4,4183.8
3219.0,779.25,2686.1,732.2,19575.6,3882.0,2193.5,1718.4,3068.0,4174.2
3293.5,824.45,2786.3,709.6,20069.6,3983.0,2250.0,1752.3,3211.6,4194.2
3311.5,842.65,2770.6,727.1,20719.6,4002.0,2273.5,1756.05,3317.0,4258.8
3258.0,832.5,2819.6,750.0,20036.4,3991.0,2287.5,1764.55,3308.0,4163.4
