HINDUNILVR_Close,HINDUNILVR_VWAP,HINDUNILVR_Volume,HINDUNILVR_Turnover,HINDUNILVR_Deliverable Volume,ICICIBANK_Close,ICICIBANK_VWAP,ICICIBANK_Volume,ICICIBANK_Turnover,ICICIBANK_Deliverable Volume,LT_Close,LT_VWAP,LT_Volume,LT_Turnover,LT_Deliverable Volume,BHARTIARTL_Close,BHARTIARTL_VWAP,BHARTIARTL_Volume,BHARTIARTL_Turnover,BHARTIARTL_Deliverable Volume,INFY_Close,INFY_VWAP,INFY_Volume,INFY_Turnover,INFY_Deliverable Volume,ITC_Close,ITC_VWAP,ITC_Volume,ITC_Turnover,ITC_Deliverable Volume,HDFCBANK_Close,HDFCBANK_VWAP,HDFCBANK_Volume,HDFCBANK_Turnover,HDFCBANK_Deliverable Volume,SBIN_Close,SBIN_VWAP,SBIN_Volume,SBIN_Turnover,SBIN_Deliverable Volume,RELIANCE_Close,RELIANCE_VWAP,RELIANCE_Volume,RELIANCE_Turnover,RELIANCE_Deliverable Volume,TCS_Close,TCS_VWAP,TCS_Volume,TCS_Turnover,TCS_Deliverable Volume,Date
8067.5,802.93,13.221857519491325,31.42304971167661,12.168993637288754,1267.75,250.48,15.927870059418504,32.964159364302105,15.383068833438148,4066.8,1342.96,13.610825593874004,32.326380627681935,12.789229163381576,599.2,295.81,14.64693989089785,31.84959631211503,14.143737466531467,31966.4,993.09,14.714210678230646,33.12795408838804,14.173607290682147,7021.5,230.24,16.563153838780167,33.51519179020313,16.207697386736545,5926.0,1179.76,14.018307718169556,32.60429875067651,13.759170867702222,2487.5,245.62,15.98531095091806,33.0020223603875,14.569218828910811,4258.8,1056.43,15.198585241480458,33.67416578037281,14.5119009735472,9293.6,2317.79,13.380636206430088,32.64193034170209,12.790408920231938,2016-12-27
8103.0,813.51,13.606722225683283,31.82100649041125,13.135786877736354,1258.75,252.74,15.936882120076866,32.982153872021854,15.217895026242806,4049.85,1352.89,13.66798802999288,32.39091453476128,13.05280534624473,599.0,299.58,14.776032889044654,31.991334734273337,14.176441930444936,31952.0,1003.15,14.82288728760781,33.24671521394824,14.432510226383624,7063.5,235.04,16.466364532746947,33.439056459868766,16.14192281598623,5933.75,1189.23,14.302223800772955,32.896211981802296,13.928062155702642,2477.5,249.42,16.279115938052332,33.311192074227534,15.01846184071466,4198.8,1057.89,14.605297488603584,33.08225869089144,14.213897340394656,9253.6,2335.86,13.422777551558935,32.69183857881087,12.948695469550644,2016-12-28
8185.0,817.29,14.074701330690898,32.293617765755755,13.690812040388511,1255.5,251.21,15.573311060075309,32.61250907825267,14.788393321091815,4017.6,1339.49,14.108492063582345,32.8214654605333,13.444283095046035,606.0,301.65,14.978923520904818,32.20110125828134,14.46249861014264,31755.2,997.88,14.953363431383096,33.371923275029225,14.650114331124737,7080.0,234.37,16.458327240918877,33.4281738519483,16.158877164659238,6026.0,1198.17,14.521180994189509,33.12265856226562,14.244360106305177,2476.5,247.45,16.181879137128714,33.205998203980315,15.328623015376545,4261.8,1058.89,14.511257356587237,32.98916185881687,14.006505227675444,9406.8,2346.25,13.797100121121089,33.07059726860892,13.262580868175473,2016-12-29
8263.5,826.09,13.472167773087063,31.701796984018905,13.152325981602036,1276.5,255.79,16.16825297537623,33.22555240385017,15.556773082300998,4047.3,1350.5,13.657670079193707,32.37882340951107,13.172451746160464,611.3,302.86,14.38195951794121,31.608148474599837,13.847893523838652,32339.2,1006.91,15.10581260668029,33.533384510058056,14.76114997291911,7249.5,241.16,16.159246039551338,33.157618507972,15.88034493254089,6031.0,1206.05,13.832008711889406,32.440041933686004,13.285410367453586,2502.0,250.58,16.170545491288703,33.207254216357455,15.007523932548803,4329.6,1079.52,15.094078551448732,33.59127141026758,14.685882579097791,9462.2,2366.64,13.46293292286541,32.74508393016999,13.030693164873933,2016-12-30
8253.5,824.19,12.993957114550804,31.221279923961344,12.478748942374876,1259.75,251.46,16.062424366087857,33.10262649426453,15.35334569607602,4078.8,1359.7,13.7999308216995,32.527877158940285,13.206507815315364,622.0,309.79,14.208225392368504,31.457048296701004,13.3876341830165,32035.2,1004.35,13.97047033895232,32.39549532264379,13.261222303487322,7228.5,240.49,15.402192301689745,32.39781298926554,14.96114764393448,5985.5,1198.08,13.739885743679274,32.34128662917513,13.183505512346567,2436.0,244.8,17.073183544762138,34.08656055964506,16.306930036499026,4340.4,1086.63,14.299452841246906,32.8032173891813,13.689850958462774,9445.4,2365.66,12.927724675059734,32.20946448420574,12.33701318479077,2017-01-02
8298.5,828.48,13.33359465852041,31.56611824284789,12.904692324617358,1272.0,253.52,16.04618033471517,33.09454184583802,15.309891091761685,4101.6,1365.41,13.720025562880648,32.45215828648796,12.86691871716037,608.9,307.15,14.90132496869585,32.14157632274435,14.305917736857358,31803.2,989.67,15.036116560483364,33.44641212595738,14.558815062942127,7300.5,243.84,15.831602871017758,32.841028955072375,15.429164171828925,5949.5,1192.5,13.77663978357528,32.373371854413456,13.260443906996947,2449.0,244.54,16.58578942704607,33.59807918305132,15.290393925961071,4357.6,1091.74,14.201283712651678,32.70973997440844,13.563176324144136,9473.0,2358.03,13.511241004091112,32.789749680593,13.159156145482942,2017-01-03
8216.0,824.37,14.076855071893648,32.30439975090469,13.674859020016282,1255.5,253.04,15.651892949027625,32.698369561479794,14.763748305986727,4129.799999999999,1376.69,14.173063316511003,32.913428594951974,13.826529624446708,627.8,305.47,15.465293167030111,32.70007431428101,14.862444565866385,31928.0,998.94,15.078730942301984,33.4983494300999,14.861097526838652,7363.5,243.53,16.04661081997496,33.054786135806616,15.810115764625715,5927.5,1187.86,14.370418136800298,32.963251847961644,14.0207271777646,2429.0,243.96,16.233741114746035,33.24365660105343,15.1053909303068,4268.6,1072.39,14.680738284721745,33.17130913604456,14.23206330374234,9518.0,2374.22,13.473066726810629,32.758416553579465,13.114307011866009,2017-01-04
8331.5,830.61,13.593426445246754,31.82850756018503,13.153385186599012,1286.25,256.07,16.347088859617088,33.405447006917264,15.795055794625444,4176.9,1385.32,14.433035081352571,33.179643923984834,14.093987391912629,642.2,317.63,15.162757390933496,32.43656012583835,14.664227981723023,31876.8,1000.19,15.22735984270432,33.64823263415652,14.882501796084458,7402.5,246.13,16.032392327184855,33.051189291668244,15.641232871434028,5931.0,1186.93,14.342659823190544,32.93471096155632,13.945598905104475,2453.5,244.94,16.297990348643822,33.3119475327918,15.322130497515316,4309.6,1077.12,14.506897690548085,33.00186923789193,14.056267675661523,9337.6,2351.44,13.918249440142146,33.193959416287825,13.484539561734003,2017-01-05
8337.5,836.11,13.21005552261868,31.451744917453023,12.633442744581933,1290.75,259.13,15.923533361141551,32.993782356549325,15.152116651740783,4172.85,1394.96,13.790474761493051,32.544021160031775,13.09382191749454,639.5,322.43,14.688719660932906,31.977536966314844,14.112996911000442,31112.0,973.69,15.789136480442371,34.183156982145725,15.448155687652193,7281.0,244.39,15.906545634153815,32.91822068704027,15.584805580395823,5968.25,1192.99,14.138546501964496,32.73569123402976,13.685918823257705,2459.0,247.1,16.32951490046291,33.35222235792627,15.03743604419799,4299.8,1078.77,14.399638872589165,32.89614564749844,13.930262337335266,9125.6,2287.51,14.22426890407318,33.472415031781665,13.708379587086224,2017-01-06
8310.5,833.43,12.686305032211331,30.92477760648877,12.465968481317406,1293.5,258.3,15.783931009789548,32.8509592690914,15.085212112324262,4141.950000000001,1386.45,13.210965654907053,31.95839560546768,12.678676017514388,635.9,318.3,14.680473468539043,31.95639621387416,14.355011681353528,31051.2,969.08,15.478080812700192,33.86735816212912,15.215705358766884,7375.5,245.09,15.395452098208033,32.41001818907462,15.084697904873783,5976.0,1197.47,13.949559691537818,32.550449745217925,13.32001023293991,2470.5,247.09,15.935284334251556,32.95796347462987,14.776776949933597,4310.8,1079.41,13.993871782986574,32.490965986787465,13.48402984294568,9214.8,2284.41,13.740020554321754,32.9868071969933,13.204278792005589,2017-01-09
8305.5,831.36,12.730188560820228,30.9661781851511,12.234752420763956,1301.0,260.18,16.413748646031678,33.48804592450503,16.08689916143872,4162.5,1383.34,13.71733086504234,32.46251597349826,12.862195299552589,640.2,319.29,13.76809290147511,31.047108547029232,13.171357330331231,31057.6,973.74,15.60224525748833,33.996315598480464,15.411816421243527,7468.5,248.05,16.298526671814848,33.32509191917932,16.098828220418802,6071.75,1208.44,14.14231405979471,32.75232112394814,13.518573792647103,2483.0,247.64,16.05110217221006,33.07600128433695,15.173445824405627,4359.4,1089.83,14.768865833975246,33.27557179367679,14.432887847686814,9261.4,2313.17,13.550186016196342,32.8094836316175,13.12699463654887,2017-01-10
8415.0,840.14,13.673539076354158,31.92002918070949,13.267190729770704,1323.5,264.17,16.693977343161173,33.78351348727858,16.212497236297494,4237.049999999999,1407.24,13.825098446905685,32.58740756338016,13.232327480275162,645.5,321.95,14.670806774619864,31.95812040281062,14.124166630211043,31011.2,967.78,15.627201240992152,34.015129230698065,15.44725267202911,7426.5,248.98,15.848552207746453,32.87884506731086,15.595871645085486,6170.0,1229.29,14.66388683664938,33.29100771007776,14.19231072421864,2521.5,251.31,16.411906628243514,33.45150829312297,15.318783853760213,4344.2,1087.58,14.779909697855414,33.28454222806354,14.52265629986752,9297.6,2308.53,13.780554657554813,33.03784605141843,13.255172509261328,2017-01-11
8259.0,832.65,13.800498437843771,32.03803375100404,13.421593513555104,1341.75,267.87,16.180752841001826,33.284179735704136,15.580694163230104,4348.049999999999,1439.76,14.406054529112382,33.19121199895082,13.584358776198464,643.6,322.5,14.230509408514536,31.519543531794493,13.197302004468716,32001.6,992.36,15.595175515893036,34.00818579010289,15.299738926367857,7339.5,245.2,15.538467494732611,32.553457883306244,15.27272972318694,6175.0,1232.72,13.499537372746332,32.129444874771444,12.683281504651012,2512.5,252.31,16.238747722547828,33.28234846788687,15.086676575362969,4333.2,1084.63,13.81487435563048,32.31679180121089,13.121553049177074,9377.4,2334.68,14.066414791015507,33.33496899700435,13.1861509916819,2017-01-12
8279.5,830.18,13.24948753748323,31.48405664579096,12.688748763529674,1340.25,267.54,15.775653369027244,32.87785686233054,15.130297639120007,4316.25,1440.31,13.74706789222923,32.532607160159344,13.118262982262555,640.4,320.65,14.67248940600433,31.955777882816427,13.883730730996652,31225.6,992.9,16.565222273091607,34.97878160419773,15.671296229617075,7489.5,247.61,15.29365890585554,32.31845439692014,14.805082234384791,6162.5,1230.97,13.777396352405608,32.40588180923065,13.371706308004637,2509.0,250.86,16.049145921397884,33.08698435104476,14.869912479165832,4361.6,1091.91,14.318507013619929,32.827114405686906,13.689480105672905,8997.2,2276.72,15.448233263207062,34.69164999745177,14.769492372164285,2017-01-13
8275.0,827.0,13.065545376205655,31.29627664099388,12.508049558168702,1346.5,268.26,15.902162045406255,33.00703814934951,15.156063290903331,4328.4,1442.74,13.46150063113927,32.248723126410376,12.779867434638868,637.2,319.88,14.338390041189284,31.619249029659397,13.754215836681333,30580.8,959.11,15.63613052742534,34.01505676934575,15.227379094203592,7464.0,248.34,15.349235210459398,32.37695101574357,14.945540115030136,6238.25,1243.17,13.755193513840972,32.39353618471298,13.235797414304516,2557.5,254.48,16.39835476630555,33.45050705881668,15.651118317855545,4305.0,1078.39,14.825657686138694,33.32180303586631,14.456327064138792,9034.2,2255.96,14.335734280923674,33.56998864014264,13.849992174703017,2017-01-16
8406.5,839.54,13.893567294902754,32.13935270588909,13.49659096835052,1342.0,268.69,15.661537386328424,32.76802205248051,14.805777138978575,4337.25,1450.03,13.763403248145517,32.55566583333213,13.056266309029404,637.0,318.17,14.4298720737744,31.70537066575964,14.06014863783553,30572.8,958.04,14.837978391998726,33.21578966249725,14.433725118749788,7558.5,251.03,15.386543968054404,32.42503077491081,14.977358018779542,6192.5,1240.11,13.69886774700457,32.334747166283606,13.378358169010276,2560.0,256.89,16.06471607653808,33.12630367040413,14.773582568098876,4165.0,1049.23,16.009205580410224,34.47794587989876,15.503283382156726,9115.0,2277.11,14.22428883811807,33.467877232567844,14.00715023260554,2017-01-17
8649.5,861.05,14.525020633187882,32.79610394729982,14.102766289545702,1342.25,269.57,16.03130966674765,33.141049437014274,15.293280711557706,4357.35,1460.46,13.840644048963233,32.64007556287746,13.219401154961012,627.8,313.75,15.01177996718516,32.2732925443278,14.661489119888424,30425.6,955.6,14.906252288219076,33.28151670287133,14.6209667076688,7525.5,252.02,15.797165330622835,32.83960052889849,15.531300554289892,6213.0,1245.98,13.958070321914397,32.59867204482086,13.630023997827164,2583.5,258.06,15.901045621373296,32.96716425984186,14.753979524516154,4130.2,1036.48,15.103935993480116,33.560442567399896,14.65778955920719,9180.4,2282.3,14.265494498857784,33.511358992598254,14.027435414391626,2017-01-18
8603.0,866.38,14.115881040988508,32.39312603484049,13.628495202512624,1348.5,269.03,15.872623665180964,32.98037011527248,15.22274023797628,4348.35,1452.1,13.42976425010949,32.22345429028077,12.79194637081832,634.2,318.19,14.638521287827857,31.91410886388496,13.828122689615036,30659.2,954.0,15.305768459426192,33.67935465729242,15.044932664128805,7624.5,253.33,16.033020108123,33.08065489137855,15.76829133581558,6181.5,1238.18,13.685519177809624,32.31984627150926,13.412839542740487,2584.0,259.16,16.382699789648957,33.45307284182658,15.348429995315442,4134.8,1037.12,15.066479918906866,33.5236073721508,14.718807636774429,9164.0,2289.32,13.934038205217512,33.18297280056991,13.758532716055528,2017-01-19
8604.5,862.3,13.847087710315687,32.11961578670141,13.381581158419026,1317.25,264.59,16.22221482647217,33.313310330794486,15.57502950902946,4244.25,1424.81,14.18821622056583,32.96293740800059,13.793223025847803,641.1,321.95,15.042562087899448,32.32989357691641,14.292173837430454,30358.4,949.0,15.333353002500566,33.701690243391006,15.060568202263571,7662.0,255.23,16.199113452304232,33.25421844505034,15.929449898529093,6181.75,1236.63,15.064126941245714,33.69719771271118,13.939433814930174,2510.5,254.94,16.54608881932068,33.600052611292845,15.58169782787895,4103.2,1029.42,14.51269059561335,32.96237088260113,13.992868147969304,9141.4,2283.07,13.833962273189496,33.08016584237418,13.525425600896185,2017-01-20
8624.0,860.24,14.295403872659923,32.56554339997665,13.645596113642776,1287.75,257.23,17.499682775403098,34.562560585923286,16.87953781954119,4180.65,1394.72,14.672495348181007,33.42586787144024,14.264097094866202,639.3,318.68,14.397305418919265,31.67441239902153,13.637063087198918,30486.4,953.45,15.195356673764568,33.56836705482444,14.93457852861578,7789.5,258.79,16.184837430638243,33.25377764866842,15.94010613730119,6223.25,1243.28,13.99654962605438,32.6349841762303,13.561643589007192,2541.5,253.65,16.049810279134448,33.09869284619891,15.006839058949543,4063.6,1019.37,14.95767167994613,33.39754196389678,14.552205614451704,9226.8,2298.05,13.963303642470953,33.2160446786347,13.523620979694496,2017-01-23
8603.5,852.42,14.427331081940938,32.68833006768797,13.784119989062088,1285.75,257.56,16.99810133080633,34.06228784918139,16.525279148456047,4259.4,1416.23,14.041150989477073,32.809829399529136,13.512406170624953,633.0,316.21,14.584339257717463,31.853674087285626,13.79233404551306,30257.6,944.02,15.043103692874585,33.40617906744746,14.767783688383163,7795.5,259.4,15.898917352627096,32.970231114861924,15.6697362463446,6337.75,1259.62,14.757650696499102,33.40914496067644,14.091192668002464,2549.0,255.53,16.42117374409635,33.47744653507338,15.640652577543454,4109.2,1024.12,14.58241504205803,33.02693142010103,14.174492538646057,9273.4,2310.2,13.947695169085588,33.20570850568403,13.670850037120749,2017-01-24
8692.0,866.43,14.12324669668704,32.400554779564025,13.575429371342134,1299.75,258.28,17.435675101956416,34.50265584115269,17.00110964281788,4349.25,1442.81,14.240679595687704,33.02795591664476,13.705447893400397,622.7,309.82,16.414999422539,33.66390970402643,15.623307568905028,29971.2,939.73,15.422755066646152,33.78127315096674,15.218615329061796,7965.0,263.6,16.67493599089875,33.76230807888748,16.50597360778992,6453.0,1283.33,15.178855074491064,33.84899438656197,14.819616177260404,2592.0,256.69,16.609343576129774,33.67012284854334,16.042791009234936,4069.2,1020.11,15.51171865163598,33.952308091090565,15.182388637147003,9412.0,2342.18,14.536187298780195,33.8079481073043,14.252168084692157,2017-01-25
8559.5,861.24,14.056491669840184,32.327791775580216,13.766761392954365,1360.0,266.23,18.21369733629489,35.31097390373164,17.53967727820799,4319.700000000001,1455.25,14.036585571328256,32.83244402895062,13.338174512135549,647.5,319.2,14.975953329341538,32.25470201490373,14.04524990908738,30148.8,939.2,15.48652680199491,33.844481256278925,15.158202239122463,7722.0,261.89,17.01406248449815,34.09489622731995,16.413134768860917,6459.5,1294.12,14.353791219211669,33.03229938835486,14.027693460225718,2664.5,264.82,16.708067648502926,33.800060853288954,15.69161699668757,4100.4,1024.42,15.424396117879803,33.869201996604126,15.08089666125434,9431.2,2364.53,14.177252940719685,33.45851503069554,14.00746886509703,2017-01-27
8535.5,855.06,13.305960786619,31.5700559070727,12.868693606050842,1354.0,272.31,16.555615537617065,33.675488595487856,15.83678086425,4328.4,1449.68,14.366166324528184,33.15819242874649,13.229165453514424,691.3,349.85,16.85746598945891,34.22788418205892,15.77496527805938,30379.2,943.57,15.553272025748528,33.91587026908344,15.32857544597476,7683.0,257.56,16.002751239439583,33.066923306409194,15.687185803733527,6424.75,1284.17,14.100619572941053,32.77141653049188,13.733521457296265,2639.5,265.55,16.29077040999494,33.38548133101783,15.316050371531729,4179.2,1038.36,15.09192197040224,33.55024477316287,14.796672130751666,9331.6,2332.5,14.069360214281492,33.33698066819724,13.900353418754625,2017-01-30
8554.0,856.32,14.006213558786143,32.27178241497597,13.622748286098462,1344.75,269.55,16.742339170337672,33.85202644300968,15.939511182542867,4338.75,1441.33,14.04881748674254,32.83506286368192,13.349232779109585,696.4,348.73,16.17387769581467,33.54108794439597,15.47976917614896,29715.2,925.07,16.303268721652753,34.646066574517405,15.904819877584927,7743.0,258.04,16.117664157878572,33.1837010417492,15.800319527711707,6433.25,1286.42,14.237675445294853,32.910216135568724,13.928513297299515,2603.5,261.37,16.001468010076255,33.08031969763154,15.00904022202643,4180.8,1046.18,15.056017296205608,33.52184441476484,14.784254071760428,8919.2,2241.5,14.662837846489897,33.89066423324584,14.173174512670585,2017-01-31
8540.5,856.99,14.375381741854802,32.64173114489875,14.05128362019862,1405.0,274.98,17.518995160754567,34.6486054944294,16.6674038693813,4470.75,1475.46,14.684746998170178,33.49439588669751,14.02757698383066,690.2,345.96,15.1235041308876,32.48275088689218,14.37686426341724,29336.0,913.71,15.567470253082275,33.89791340011124,15.119238738462624,8091.0,265.43,17.33717764443441,34.431453348292585,16.844539735431326,6528.5,1296.22,14.81895685643224,33.49908783234155,14.364968644975413,2707.0,267.29,17.12067937517897,34.221945491094075,15.97289240651337,4198.6,1044.86,14.765544722347268,33.23011157391316,14.378305287705713,8671.6,2175.8,14.704255771579923,33.90233319267662,14.135090200461187,2017-02-01
8453.0,847.68,14.296595066870784,32.552029632217845,14.05599016768139,1429.0,285.14,17.084419849970832,34.250341679587635,16.46422284242312,4429.5,1479.37,14.22448682805578,33.03678257093825,13.778937855733394,706.6,354.1,15.652439676948022,33.03494481436162,15.037086218922864,29948.8,931.77,15.592855637237294,33.94286724863976,15.052737754603438,8229.0,274.97,17.207421150580696,34.33700799982557,16.77193115422787,6493.5,1297.53,14.216237123558574,32.8973816221365,13.7755163457377,2733.0,272.45,16.81821621089271,33.93858567928565,15.730594863849165,4174.0,1042.22,14.547834219930062,33.00987164616459,14.200664109293616,8830.6,2181.08,14.91570193255304,34.116204476445674,14.475447327266313,2017-02-02
8497.5,845.98,13.815423554179556,32.06884202918977,13.382249188426536,1407.75,281.43,16.71887515330682,33.87168257709079,16.07477564316592,4442.1,1469.77,13.911098880901394,32.71688368887814,13.311908779287602,707.6,355.18,14.690858037966798,32.07641811512081,13.819981548175212,29955.2,929.96,15.253443166468587,33.60151221064633,14.75053275541038,8191.5,272.84,16.01383519667771,33.13563987480626,15.675731157329905,6555.25,1307.93,14.509295535088745,33.19842226601649,13.978580485634671,2775.5,276.42,16.547725752815715,33.6825727532558,15.577482243736588,4134.6,1038.23,14.92134702265571,33.37954941085406,14.722589793979454,8930.2,2221.59,13.889398363025858,33.108301957532625,13.316993867499203,2017-02-03
8605.5,857.01,13.823084800828132,32.08946225375647,13.39183005224418,1451.5,289.55,16.834689741714215,34.015957711959324,16.076825222573294,4451.4,1490.07,13.833163818201593,32.65266548799617,13.239024005619305,710.5,354.78,14.119973048375986,31.50440809087518,13.466605351289903,29928.0,935.91,15.028631490276563,33.38307380974906,14.654788487362708,8304.0,276.86,15.922269556996303,33.058705885717906,15.52698055296332,6570.5,1315.54,13.89020514374086,32.585134836429646,13.404972102163828,2770.5,279.46,16.50507704961565,33.65085599780117,15.203722080155892,4166.6,1038.21,14.641430968816302,33.099611001302485,14.229184547488954,8963.0,2234.09,14.00153774043879,33.2260544094912,13.63093967332812,2017-02-06
8552.5,854.86,13.672703132810648,31.93657092558475,13.318201505709933,1440.5,289.21,16.271932167155637,33.45200305172798,15.448477479435368,4500.9,1491.24,14.326154565238989,33.14644255131652,13.729903648793284,706.3,354.43,15.113223674132756,32.496673072411376,14.829880359998064,30152.0,937.35,15.348931199770725,33.70491865709422,14.950829183440431,8313.0,281.87,17.006610417592164,34.16096806502227,16.08230379654426,6535.75,1308.36,13.656491379540087,32.34594325960276,13.21556041700882,2779.0,278.05,16.21176666989037,33.35249735749651,14.965459923394803,4123.6,1031.93,14.632751927998036,33.08486161520221,14.11673822323588,8978.4,2243.18,13.718249376192729,32.94682264848195,13.412306890869743,2017-02-07
8529.5,852.52,13.81083665226438,32.07195375066947,13.37410993452634,1429.0,286.05,16.533389762427756,33.702496958397475,15.8014141984259,4520.549999999999,1501.96,13.93465089429343,32.7621013444829,13.183381333619351,704.4,350.57,15.298405402452332,32.6708967348264,15.073888873702344,29968.0,936.48,14.96607657288679,33.32112900165242,14.46340144786198,8244.0,274.36,16.186004641925614,33.31337837680382,15.613089560810389,6528.25,1308.54,14.026775841148003,32.71637077362178,13.556904323249016,2772.0,276.47,16.427203150900546,33.5622322306981,15.352728683730705,4100.6,1027.7,15.126567771189867,33.57457476961276,14.840240182428252,9083.8,2270.63,13.916524440685276,33.15726137989933,13.572015053502062,2017-02-08
8507.5,848.94,13.692609321636317,31.949525949296703,13.314943798308256,1425.0,283.66,16.531479853437414,33.6921897485275,15.75171648730716,4472.1,1491.42,13.834826792480856,32.65523423662184,12.907572346470264,710.5,354.39,14.426424383133142,31.809750829369325,13.810179372414384,30272.0,944.59,15.599512179423954,33.96318577881779,15.244843814462822,8329.5,275.35,15.401142134948364,32.532110026574124,14.856399096549422,6488.25,1300.43,13.925569618153656,32.6089427960234,13.454695627523977,2758.5,275.19,16.59309807787065,33.72348292687186,15.3635661365907,4131.0,1030.58,14.628312798626697,33.079119356644966,14.308901680209514,9269.2,2307.82,14.516923978825291,33.77390643070273,14.298027443832616,2017-02-09
8509.0,852.62,13.382639308975648,31.643874093131902,12.807304626812172,1408.0,283.08,16.539876726788158,33.698529240352705,16.120042354900047,4505.85,1501.53,13.673167888375463,32.50033496473853,13.103323259324094,715.1,357.3,14.501771583286263,31.893271493424194,14.040388604172142,30985.6,959.62,15.628089457630375,34.00755548280165,15.149173624710569,8200.5,273.82,15.854130105123854,32.97951768011126,15.5511195170115,6518.0,1303.18,13.62214908493453,32.30763812888375,13.161443696087384,2763.5,279.51,17.441995510886382,34.58797383314706,15.84510407613874,4120.6,1030.89,14.866867354251555,33.31797020594036,14.67695558785288,9591.8,2363.49,14.8771406927014,34.157961988546354,14.565841152051672,2017-02-10
8623.0,859.73,13.44168218877847,31.7112251241014,12.921287044126728,1408.25,282.0,16.296198822864426,33.45101550642665,15.659727585228518,4500.450000000001,1494.86,13.337524755771316,32.16023538551136,12.199747685072987,716.1,357.12,15.011474879828482,32.402485803227094,14.738308472130209,31499.2,978.43,15.741529030044315,34.1403987548714,15.36910653080229,8118.0,271.12,16.00912284103664,33.1246124403388,15.642462445341266,6551.0,1308.2,13.45733162646017,32.146664579131894,12.777546420247551,2716.5,272.68,16.80386785309638,33.925080578094914,15.877197286644236,4119.4,1026.56,14.487427973351055,32.93431805639369,14.09004355904296,9657.0,2410.42,14.462564584152046,33.7630445392538,14.016121342540895,2017-02-13
8481.5,851.27,14.0735462368385,32.33319698336354,13.665159649852097,1423.25,283.25,16.27658974164807,33.43583537428134,15.735878991185922,4477.799999999999,1492.37,13.333753324945633,32.154797291286044,12.672933842503411,737.9,363.89,15.267415209421884,32.67719138440453,14.769690732629035,31606.4,982.86,15.356543069174116,33.75993911161735,15.05859541569408,8124.0,270.5,15.710973070000623,32.824153788416794,15.416889282207135,6555.5,1310.53,13.323694763653158,32.01480443335638,12.869984096654935,2702.0,270.61,16.4037810814465,33.51739635958346,15.368158200549816,4199.2,1047.4,15.243525869422532,33.71052132638448,14.872937939044924,9625.0,2409.94,13.832037236961224,33.13231892485251,13.508637511118533,2017-02-14
8500.5,847.87,13.668796656622916,31.92444913101857,13.227117909491191,1403.75,281.59,16.388868235447344,33.54223573845755,15.747363653684664,4440.0,1488.2,14.079140175381106,32.897391520844614,13.612054431232234,730.6,366.54,15.09143967843433,32.50848191096334,14.19878799682354,31417.6,984.58,15.104672404836602,33.50980816122552,14.533573253099366,8202.0,273.07,15.83537657576944,32.95801687447948,15.559308894281498,6611.0,1319.18,14.241911637819207,32.9396003425965,13.665574484194474,2689.5,269.35,16.31707502603507,33.426030066089325,15.234146738342735,4205.2,1052.94,15.063360046491692,33.53562520439451,14.691060125384668,9654.8,2405.57,13.777274799583743,33.07574251170791,13.204652790114164,2017-02-15
8461.0,846.92,13.18005098453014,31.43457720025806,12.600352093413273,1394.0,277.74,16.72874251890611,33.86836234276629,16.112537231527483,4410.75,1469.94,14.138534194775614,32.94443673782133,13.80636789086291,731.4,366.18,15.110256629489584,32.526309731388885,14.764769419344484,32387.2,1004.57,15.673046687768824,34.09828774318698,15.282082676054529,7999.5,268.76,16.174042052830632,33.28076926025133,15.88988541062599,6639.5,1327.69,14.047356136572384,32.75147681066416,13.574835473466209,2705.0,271.89,16.897176828342257,34.0155171797136,15.678212064487443,4270.0,1062.56,15.317997134501194,33.79935987686773,14.892692174790586,9791.0,2452.74,14.551640596696071,33.86952870518611,14.020356524836902,2017-02-16
8412.5,842.64,13.72991889996926,31.97938695028864,13.293752054135028,1415.0,281.47,17.069976127375018,34.222929962270975,16.524479337044525,4434.0,1477.1,13.4383325700663,32.24909121160093,12.63150703371384,739.0,367.01,14.648355765813376,32.066675306418226,13.9746709538968,32003.2,1000.09,14.701591123505349,33.12236375131857,14.01295469002834,8044.5,267.07,16.04993072234634,33.15037713181815,15.624542331737262,6885.25,1418.39,18.42631474313128,37.196515246473,18.015667998512782,2693.5,269.75,16.696422602412646,33.80683367721972,15.830479842977669,4302.0,1070.57,15.037477296062434,33.52635107902317,14.678747288420844,9631.6,2421.27,14.124216570429676,33.42919028516844,13.624670824294894,2017-02-17
8544.5,853.4,14.228720927281492,32.49087560351323,13.699336227647306,1411.75,283.07,16.017529844511348,33.17614423840536,15.156748450988522,4447.950000000001,1482.15,13.51022647508188,32.32440315052679,12.735370600375864,750.7,376.4,15.066385459468108,32.50996890652473,14.429939153812814,32328.0,1002.49,14.659372952461974,33.08254412930794,14.079529606367451,7981.5,266.25,15.558487437994206,32.655849928648664,15.317510464918856,7045.5,1391.53,14.786925257818323,33.5380073329322,13.935291596283331,2696.5,269.51,16.037900590012946,33.147444500257976,15.061131223688514,4301.6,1074.6,14.79501155423345,33.28764449064406,14.394420160299155,10008.8,2478.91,14.5021234363955,33.83062351450198,13.694255501814512,2017-02-20
