Date,Open,High,Low,Close
2022-02-01,13280.05,13495.00,13222.70,13477.5
2022-01-31,13081.10,13260.65,13068.85,13179.9
2022-01-28,12850.85,13208.80,12834.20,12983.05
2022-01-27,12973.80,12981.00,12767.40,12847.9
2022-01-25,12910.30,13120.45,12776.00,13092.1
2022-01-24,13225.10,13238.60,12846.55,12998.6
2022-01-21,13409.65,13417.60,13150.70,13243.05
2022-01-20,13695.90,13712.75,13415.75,13454.9
2022-01-19,13701.05,13726.25,13536.20,13682.7
2022-01-18,13887.20,13962.90,13676.80,13697.6
2022-01-17,13954.75,13970.15,13819.70,13862.45
2022-01-14,14024.55,14082.85,13935.65,13964.15
2022-01-13,13856.50,14097.45,13843.60,14051.15
2022-01-12,13935.20,13939.25,13765.25,13833.7
2022-01-11,13881.70,13974.60,13834.15,13854.25
2022-01-10,13896.05,13905.40,13800.40,13858.95
2022-01-07,13949.90,13961.75,13841.95,13857.95
2022-01-06,13988.50,14066.80,13878.30,13912.25
2022-01-05,14090.30,14136.15,13968.95,13999.85
2022-01-04,14207.05,14239.45,14017.55,14040.65
2022-01-03,14247.65,14280.00,14148.05,14156.4
2021-12-31,14164.6,14254.1,14133.4,14223.0
2021-12-30,14075.4,14174.2,14036.6,14135.5
2021-12-29,13881.8,14112.45,13857.75,14072.9
2021-12-28,13739,13857.5,13705.3,13836.15
2021-12-27,13491.4,13723.8,13472.1,13710.15
2021-12-24,13676.8,13677.8,13467.55,13491.25
2021-12-23,13618.15,13668.35,13588.9,13644.5
2021-12-22,13339.45,13564.6,13269.95,13547.7
2021-12-21,13217.9,13335.9,13181.6,13282.85
2021-12-20,13177.15,13259.05,13005.2,13184.45
2021-12-17,13410.5,13420.75,13152.95,13230.7
2021-12-16,13603.2,13604.5,13316.55,13393.65
2021-12-15,13569,13576.3,13406.4,13512.05
2021-12-14,13419.25,13601.4,13402.3,13575.9
2021-12-13,13537.6,13552.3,13398.75,13432.9
2021-12-10,13428.1,13527.2,13427.65,13446.1
2021-12-09,13482.2,13504.9,13400.8,13449.4
2021-12-08,13300.2,13456.95,13280.2,13433.85
2021-12-07,13238.6,13280.85,13132.55,13234.35
2021-12-06,13463.55,13467.8,13168.5,13192.25
2021-12-03,13608,13610.25,13426.45,13443.85
2021-12-02,13510.85,13585.3,13472.35,13557.0
2021-12-01,13721.25,13782.65,13380.5,13442.1
2021-11-30,13656.8,13777.7,13600.95,13662.8
2021-11-29,13910.95,13998.15,13622.5,13648.8
2021-11-26,13487.3,13990.4,13455.25,13797.1
2021-11-25,13414.4,13583.45,13385.35,13566.5
2021-11-24,13518.4,13557.8,13379.9,13408.1
2021-11-23,13206,13534.35,13152.55,13489.95
2021-11-22,13513.35,13544.25,13176.3,13245.35
2021-11-18,13603.65,13620.4,13388.65,13481.4
2021-11-17,13796.3,13800.6,13592.45,13621.9
2021-11-16,14008.35,14016.95,13776.05,13798.8
2021-11-15,13790.45,13996.85,13770.9,13974.35
2021-11-12,13806.6,13807.5,13685.15,13774.65
2021-11-11,13896.2,13901.35,13685.7,13717.8
2021-11-10,13849.7,13957.65,13823.9,13911.3
2021-11-09,13920.1,14061.25,13851.2,13878.7
2021-11-08,13912.2,13915.45,13639.55,13851.25
2021-11-04,13969.15,13969.15,13931.7,13948.2
2021-11-03,14022.85,14053.85,13818.3,13888.3
2021-11-02,14060.8,14098.45,13878.3,13993.2
2021-11-01,13952.1,14072.55,13830.15,14049.45
2021-10-29,13735.5,14092.8,13587.25,13879.35
2021-10-28,14092.6,14129.1,13736.75,13780.6
2021-10-27,14002.25,14202.15,13993.85,14094.25
2021-10-26,14004.25,14036.6,13882.1,13970.65
2021-10-25,13945.1,13983.25,13637.55,13943.85
2021-10-22,14207.65,14215.05,13891.85,13949.65
2021-10-21,14300.9,14306.15,13990.9,14169.95
2021-10-20,14360.4,14424.15,14127.6,14177.35
2021-10-19,14626.3,14682.95,14357.15,14384.35
2021-10-18,14771.25,14795.9,14570.85,14598.2
2021-10-14,14711,14802.4,14698.75,14728.65
2021-10-13,14680.4,14725.25,14626.85,14679.4
2021-10-12,14650.55,14726.1,14521,14629.2
2021-10-11,14588.5,14651.25,14502.8,14615.35
2021-10-08,14624.1,14656.5,14468.9,14514.8
2021-10-07,14564.45,14591.35,14489.9,14562.2
2021-10-06,14750.05,14775.3,14435.75,14461.95
2021-10-05,14816.9,14849.85,14619.65,14738.25
2021-10-04,14649.1,14938.25,14643.95,14812.4
2021-10-01,14424.3,14603.9,14397.55,14587.65
2021-09-30,14427.7,14604.7,14398,14466.5
2021-09-29,14203.5,14515.45,14172.5,14404.95
2021-09-28,14196.95,14273.75,13956.15,14171.6
2021-09-27,14297.55,14316.15,14106.7,14156.7
2021-09-24,14402.8,14457.7,14247.5,14289.15
2021-09-23,14393.1,14407.05,14311.3,14380.5
2021-09-22,14267.35,14386.4,14242.7,14334.25
2021-09-21,14093.85,14300,14033.4,14278.95
2021-09-20,14281,14372.65,14040.5,14097.25
2021-09-17,14550.75,14557.95,14288.05,14355.15
2021-09-16,14494.05,14538.8,14456.2,14491.35
2021-09-15,14457.55,14505.6,14410.35,14487.9
2021-09-14,14440.7,14505.15,14373.35,14410.95
2021-09-13,14339.3,14389.7,14258.05,14377.05
2021-09-09,14300.3,14339.65,14247.8,14329.85
2021-09-08,14396.8,14410.9,14248,14349.45
2021-09-07,14488.05,14503.3,14341.5,14387.35
2021-09-06,14540.95,14562.25,14449.25,14481.55
2021-09-03,14506.05,14553.4,14399.25,14485.65
2021-09-02,14373.55,14500.4,14364,14458.5
2021-09-01,14375.9,14452.95,14277.75,14319.85
2021-08-31,14251.35,14370.25,14185.95,14344.75
2021-08-30,13975.1,14246.45,13960.8,14222.5
2021-08-27,13778.9,13965.8,13738.45,13948.7
2021-08-26,13821.95,13874.2,13729.1,13758.6
2021-08-25,13874.4,13902.85,13767.9,13830.5
2021-08-24,13758.3,13902.35,13578.9,13876.05
2021-08-23,13856.8,13911.2,13625.4,13700.6
2021-08-20,13983.95,14017.8,13601.3,13711.15
2021-08-18,14070.6,14184.15,14024.7,14071.35
2021-08-17,13986.75,14118.8,13969.75,14041.25
2021-08-16,14036.4,14074.5,13900.7,13965.4
2021-08-13,14083.6,14190.45,13930.3,14049.05
2021-08-12,14291.5,14291.5,14120.05,14133.05
2021-08-11,14477.75,14480.75,14145.45,14291.15
2021-08-10,14582.25,14622.15,14375,14502.9
2021-08-09,14589.75,14595.35,14409.35,14533.45
2021-08-06,14599.3,14612.55,14490.25,14517.5
2021-08-05,14640.3,14689.55,14540.5,14579.85
2021-08-04,14654.65,14743.3,14562.35,14594.35
2021-08-03,14498.7,14690.4,14457.95,14647.85
2021-08-02,14516,14588.65,14381.65,14474.95
2021-07-30,13962.35,14479.1,13903.8,14425.3
2021-07-29,14032.15,14072.6,13834.85,13920.35
2021-07-28,14075,14092,13794.9,13964.75
2021-07-27,14702.95,14713.15,13866.8,14018.65
2021-07-26,14604.65,14711.2,14591.85,14652.55
2021-07-23,14557.15,14630.05,14500.05,14597.85
2021-07-22,14549.5,14590.55,14457.65,14575.4
2021-07-20,14680.6,14689.4,14453.95,14479.2
2021-07-19,14556.75,14707,14549.85,14669.9
2021-07-16,14486.1,14715.15,14478.15,14635.05
2021-07-15,14530.6,14564.2,14444.3,14467.45
2021-07-14,14457,14547.55,14424.05,14507.0
2021-07-13,14405.55,14519.95,14372.7,14460.05
2021-07-12,14409.15,14447.85,14322.8,14372.2
2021-07-09,14260.45,14390.5,14243.85,14360.2
2021-07-08,14424.15,14484.3,14240.3,14269.3
2021-07-07,14354,14471.4,14320.2,14453.2
2021-07-06,14519.35,14539.65,14377.05,14406.95
2021-07-05,14575.35,14597.9,14500.6,14528.5
2021-07-02,14489.95,14575.3,14461.05,14529.65
2021-07-01,14327.4,14465.35,14294.4,14442.45
2021-06-30,14379.2,14422.45,14288.15,14308.9
2021-06-29,14241.8,14353.25,14205.6,14330.2
2021-06-28,14120.35,14308.9,14095,14247.6
2021-06-25,13982.9,14133.45,13968.95,14069.6
2021-06-24,14019.25,14058.65,13900.05,13967.95
2021-06-23,14115.45,14179.6,14003.8,14018.05
2021-06-22,14126.1,14146.1,14028.15,14095.0
2021-06-21,13949.55,14103.2,13899.65,14082.95
2021-06-18,14110.5,14194.9,13855.1,14030.6
2021-06-17,14193.45,14245.85,13987.05,14081.6
2021-06-16,14336.1,14354,14183.1,14215.7
2021-06-15,14464.5,14505,14309.55,14322.65
2021-06-14,14447.75,14525.35,14217.45,14449.6
2021-06-11,14331.95,14530.95,14300.1,14464.05
2021-06-10,14140.9,14369.35,14138.5,14313.9
2021-06-09,14220.35,14362.45,14046.75,14118.9
2021-06-08,14064.4,14207.3,13920.2,14189.85
2021-06-07,14126.95,14151.2,14049.05,14069.0
2021-06-04,14150.25,14156.65,14050.45,14101.55
2021-06-03,14176.25,14206.95,14079.65,14114.4
2021-06-02,14058.1,14189.5,14052.25,14151.85
2021-06-01,14086.05,14109.05,13939.45,14058.05
2021-05-31,14001.2,14074.75,13849.3,14051.75
2021-05-28,14092.35,14098.4,13893.55,13934.1
2021-05-27,14157.1,14169.7,14022.75,14100.05
2021-05-26,14138.75,14228.6,14088.3,14127.25
2021-05-25,14120.9,14127.6,14025.95,14090.1
2021-05-24,14028.85,14171.4,14015.6,14034.65
2021-05-21,14036.75,14085.65,13974.45,13993.7
2021-05-20,14025.35,14056.2,13903.1,13970.2
2021-05-19,13859.6,14039.1,13839.2,14001.35
2021-05-18,13934.35,13995.35,13804.7,13832.4
2021-05-17,13921.3,13958.6,13741.25,13858.7
2021-05-14,14141.1,14252.35,13848.95,13885.5
2021-05-12,14135.1,14224.5,14000.1,14065.05
2021-05-11,14112.65,14282.9,14013.25,14066.65
2021-05-10,13965.5,14228.4,13861.45,14131.85
2021-05-07,13799.25,13924.7,13718.65,13747.1
2021-05-06,13897.55,13960.8,13651.2,13747.75
2021-05-05,13293,13809.15,13210.5,13779.7
2021-05-04,13573.85,13573.85,13200.7,13234.75
2021-05-03,13502.65,13580.5,13408.2,13507.45
2021-04-30,13271.35,13619.55,13263.35,13469.25
2021-04-29,13301.85,13401.5,13222.6,13298.65
2021-04-28,13347.65,13367.4,13227.2,13252.95
2021-04-27,13247.55,13310.65,13145.05,13296.75
2021-04-26,13418.6,13418.6,13186.25,13203.85
2021-04-23,13373.1,13476.55,13169,13319.75
2021-04-22,13496.55,13633.4,13347.2,13378.95
2021-04-20,13426.05,13583.05,13324.25,13426.9
2021-04-19,13233.2,13342.25,12999.8,13256.25
2021-04-16,13016.45,13309.7,12892,13234.25
2021-04-15,12914.65,13054.5,12798.6,12987.05
2021-04-13,13155,13205.5,12733,12807.5
2021-04-12,13026.3,13301.6,12758.65,12961.85
2021-04-09,12603.6,13074,12582.6,12995.35
2021-04-08,12630.15,12739.05,12592.75,12611.7
2021-04-07,12597,12695.1,12549.5,12616.35
2021-04-06,12345.1,12562.1,12321.7,12548.6
2021-04-05,12383.55,12383.55,12129.25,12331.5
2021-04-01,12319,12400.55,12273.6,12377.1
2021-03-31,12231.05,12327.4,12191.9,12272.6
2021-03-30,11989.1,12219.6,11958,12206.6
2021-03-26,11887.9,11944.15,11765.7,11883.2
2021-03-25,11929.45,11986.35,11717.35,11816.8
2021-03-24,11874,12056.25,11850.9,11916.3
2021-03-23,11869.1,11943.35,11811.3,11907.2
2021-03-22,11685.1,11884.75,11669.05,11850.75
2021-03-19,11466.7,11705.95,11280.8,11667.1
2021-03-18,11830.95,11849.2,11466.95,11514.45
2021-03-17,12028.7,12032.5,11747.6,11787.5
2021-03-16,12059.2,12099.9,11953.25,12013.0
2021-03-15,12213.75,12215.15,11848.3,12024.5
2021-03-12,12365.8,12377.3,12148.55,12184.25
2021-03-10,12218.45,12335.9,12180.15,12313.25
2021-03-09,12316.8,12333.25,12053.1,12133.85
2021-03-08,12224.3,12347.85,12202.3,12239.85
2021-03-05,12320.8,12336,12150.45,12192.75
2021-03-04,12315.85,12447.3,12265.85,12351.75
2021-03-03,12347.5,12399.15,12236.05,12379.6
2021-03-02,12156.3,12273.95,12099.85,12257.3
2021-03-01,12007.2,12126.4,11949.75,12092.7
2021-02-26,12043.6,12322.1,11860.7,11927.9
2021-02-25,12097.35,12291.75,12058.2,12141.7
2021-02-24,12101.3,12135.45,11916.8,12035.85
2021-02-23,12059.35,12122.35,11935.25,12029.5
2021-02-22,12365.8,12387.05,11950.45,12032.3
2021-02-19,12499.9,12545.7,12236.15,12347.4
2021-02-18,12593.5,12648.1,12491.05,12517.5
2021-02-17,12794.9,12837.1,12551.25,12584.35
2021-02-16,12789.05,12821,12695.15,12804.15
2021-02-15,12817.95,12863.3,12723.4,12745.1
2021-02-12,13012.35,13013.75,12738.35,12785.75
2021-02-11,12833.65,12961.95,12807.6,12929.8
2021-02-10,12842.7,12945.8,12689.4,12905.55
2021-02-09,12954.85,13013.1,12771.05,12812.8
2021-02-08,13039.55,13118.7,12907.25,12971.0
2021-02-05,12812.75,13041,12669.6,12950.65
2021-02-04,12772.25,12866.55,12661.9,12739.05
2021-02-03,12468.05,12899.8,12445.6,12706.65
2021-02-02,12228.3,12416.3,12125.35,12361.55
2021-02-01,12212.2,12218.75,11934.25,12103.55
2021-01-29,12467.85,12482.55,12101.45,12170.25
2021-01-28,12331.75,12513.4,12213.6,12395.95
2021-01-27,12764.5,12764.5,12403.8,12495.9
2021-01-25,12604.6,12867.85,12390.55,12756.75
2021-01-22,12670,12700.5,12468.75,12542.1
2021-01-21,12967.1,12967.1,12655.55,12697.15
2021-01-20,12919,12992.9,12862.4,12881.2
2021-01-19,12714.95,12914.5,12699.2,12866.05
2021-01-18,13000.8,13013.45,12592.8,12653.5
2021-01-15,13262.05,13268.55,12946.8,13014.25
2021-01-14,13140.4,13278.6,13020.3,13232.55
2021-01-13,13285.95,13304.75,12994.25,13122.55
2021-01-12,13445.65,13476.8,13220.05,13244.7
2021-01-11,13315.45,13423.8,13222.8,13412.35
2021-01-08,13141,13298.15,13104.05,13271.55
2021-01-07,13168.45,13200.25,13010.35,13060.75
2021-01-06,13181,13205.65,12965.65,13118.1
2021-01-05,13148.05,13247.05,13073,13166.35
2021-01-04,13085.3,13186.55,13028.2,13149.8
2021-01-01,12933.1,13045.55,12875.55,13001.95
2020-12-31,12829.75,12986.45,12797.95,12915.9
2020-12-30,12898.6,12898.6,12753.85,12823.9
2020-12-29,12932.3,13006.2,12802.85,12843.9
2020-12-28,12989.4,12995.2,12842.55,12874.35
2020-12-24,12815.9,12943.2,12694.55,12908.95
2020-12-23,12558.05,12781.55,12481.35,12753.25
2020-12-22,12328.55,12592.45,12020.7,12550.95
2020-12-21,12752,12869.7,11949.6,12278.15
2020-12-18,12632.6,12796.95,12559.4,12762.35
2020-12-17,12585,12731.45,12561.25,12602.4
2020-12-16,12492.9,12578.4,12437.85,12547.5
2020-12-15,12498.35,12556.35,12400.7,12432.6
2020-12-14,12399.75,12506.9,12395.55,12459.9
2020-12-11,12460,12493.45,12277.5,12366.0
2020-12-10,12453.1,12551.4,12338.1,12440.6
2020-12-09,12463.55,12568.95,12408.05,12443.9
2020-12-08,12588.8,12621.6,12327.55,12407.3
2020-12-07,12376.45,12636.9,12314.8,12555.95
2020-12-04,12248.55,12393.55,12131.9,12353.6
2020-12-03,12151.55,12232.1,12083.1,12206.95
2020-12-02,12073.35,12137.65,11986.55,12088.6
2020-12-01,12021,12085.95,11875.6,12045.15
2020-11-27,11840.4,11976.1,11792.35,11839.15
2020-11-26,11665.15,11834.95,11604.65,11801.25
2020-11-25,11977.75,12012.45,11600.75,11635.2
2020-11-24,11808.9,11912.35,11680,11880.8
2020-11-23,11569.7,11835.65,11525.4,11737.2
2020-11-20,11600.85,11670.1,11454.8,11526.75
2020-11-19,11581.55,11741.35,11539.55,11566.6
2020-11-18,11688.5,11708.15,11523.25,11612.95
2020-11-17,11816.6,11837.3,11633.05,11690.8
2020-11-14,11795.25,11804.95,11754.15,11772.45
2020-11-13,11640.5,11744.75,11619.85,11726.45
2020-11-12,11548.7,11788.1,11494.55,11600.8
2020-11-11,11274.05,11601.7,11224.4,11570.35
2020-11-10,11670.25,11673.7,11136.65,11168.9
2020-11-09,11803.55,11809.55,11567.55,11674.35
2020-11-06,11735.5,11753.45,11596.7,11623.35
2020-11-05,11677.4,11721.85,11595.7,11704.95
2020-11-04,11456.75,11681,11430.65,11608.65
2020-11-03,11214.6,11400.85,11204.05,11361.0
2020-11-02,11256.25,11281.6,11096.25,11175.3
2020-10-30,11267.65,11301.95,11135.15,11243.75
2020-10-29,11284.1,11394.75,11174.1,11226.0
2020-10-28,11531.7,11625.95,11295.45,11325.1
2020-10-27,11350.55,11539.05,11284.7,11511.5
2020-10-26,11564.5,11578.75,11263.8,11334.2
2020-10-23,11573.15,11681.25,11473.45,11503.05
2020-10-22,11645.85,11645.85,11316.35,11545.3
2020-10-21,11696.3,11712.55,11444.35,11645.7
2020-10-20,11626.55,11746.2,11551.3,11644.4
2020-10-19,11911.65,11923.95,11592.95,11616.65
2020-10-16,11637.45,11854.7,11596.8,11814.1
2020-10-15,11891.85,11932.3,11571.05,11637.9
2020-10-14,11956.55,12011.45,11740.9,11857.25
2020-10-13,12149.65,12331.05,11892.5,11937.1
2020-10-12,12067.9,12184,11987.05,12154.55
2020-10-09,12230.15,12343.7,12017.95,12043.95
2020-10-08,11968.8,12255.7,11910.9,12209.2
2020-10-07,12009.05,12119.4,11880.25,11915.0
2020-10-06,12084.8,12161.1,11979.05,12009.45
2020-10-05,11881.25,12073.4,11748.95,12024.0
2020-10-01,11869.1,11893.2,11710.1,11822.9
2020-09-30,11745,12015.7,11691.5,11772.85
2020-09-29,11857,11874.1,11680.9,11709.5
2020-09-28,11724.75,11842.35,11528.25,11796.6
2020-09-25,11513.05,11666,11383.35,11595.9
2020-09-24,11581.1,11717.45,11268.9,11334.6
2020-09-23,12032.45,12052.4,11608,11685.9
2020-09-22,11889.1,11952.1,11540.4,11876.85
2020-09-21,12341.75,12496.7,11724,11799.55
2020-09-18,11958.2,12528.85,11926.65,12320.9
2020-09-17,11701,11785.05,11647.6,11735.95
2020-09-16,11506.75,11727.7,11436.3,11688.55
2020-09-15,11269.55,11604.35,11263.15,11450.5
2020-09-14,11361.45,11376.55,11186.5,11233.3
2020-09-11,11308.3,11375.9,11240.3,11313.3
2020-09-10,11366.05,11402.45,11233.8,11303.4
2020-09-09,11038.6,11343.45,11006.8,11304.1
2020-09-08,11302.55,11367.2,11058.6,11093.2
2020-09-07,11343.1,11415.75,11150.75,11269.85
2020-09-04,11397.3,11616.8,11220.3,11281.45
2020-09-03,11453.35,11567.15,11365.15,11511.85
2020-09-02,11370.75,11467.95,11259.8,11404.25
2020-09-01,11103.65,11401.5,11052.4,11339.5
2020-08-31,11675.7,11710.15,11005.9,11079.8
2020-08-28,11658.75,11697.15,11572.7,11622.9
2020-08-27,11516.4,11640.85,11509.15,11588.05
2020-08-26,11532.55,11536.15,11444.5,11484.55
2020-08-25,11649.75,11674.55,11485.15,11500.0
2020-08-24,11681.95,11696.45,11508.3,11572.25
2020-08-21,11659.75,11733.95,11594.05,11614.9
2020-08-20,11520.85,11650.75,11503.05,11540.9
2020-08-19,11647.7,11704.85,11510.35,11537.9
2020-08-18,11620.75,11694.2,11537.4,11581.7
2020-08-17,11731.5,11751,11547.55,11595.35
2020-08-14,11529.4,11800.65,11465.7,11640.4
2020-08-13,11621.5,11718.9,11456.5,11477.95
2020-08-12,11766.4,11766.4,11536.75,11590.25
2020-08-11,12021.85,12045.3,11712.4,11772.25
2020-08-10,11583.6,12027.95,11582.45,11941.4
2020-08-07,11410.15,11468,11283.6,11333.0
2020-08-06,11325.9,11478.5,11265,11403.65
2020-08-05,11397.7,11413.85,11239.05,11263.75
2020-08-04,11179.5,11337.7,11056.95,11316.95
2020-08-03,11176.3,11389.95,11090.65,11128.4
2020-07-31,10801.05,11194.45,10780.45,11148.9
2020-07-30,10505.3,10788.3,10493.55,10766.05
2020-07-29,10176.4,10469.1,10166.1,10441.15
2020-07-28,10065.45,10168.55,10033.3,10128.05
2020-07-27,10247.4,10265.55,9994.8,10062.05
2020-07-24,10382.35,10476,10192.2,10237.95
2020-07-23,10237.95,10335.3,10207.75,10322.15
2020-07-22,10199.75,10355.5,10110.05,10175.2
2020-07-21,10355.85,10381.3,10133.25,10153.8
2020-07-20,10495.15,10495.15,10283.25,10304.6
2020-07-17,10394.8,10497.15,10347.05,10472.15
2020-07-16,10234.85,10398.5,10166.75,10382.3
2020-07-15,10192.3,10261.2,10157.3,10210.75
2020-07-14,10132.6,10203.55,10105.3,10155.05
2020-07-13,10171.85,10185.35,10065.95,10106.6
2020-07-10,9998.55,10161.15,9982.55,10072.25
2020-07-09,10000.9,10039.7,9955.35,9987.55
2020-07-08,9920.85,10035.85,9909.95,9948.5
2020-07-07,9924.7,10000.95,9866.95,9878.0
2020-07-06,10002.25,10012.95,9852.3,9901.25
2020-07-03,10020,10046.1,9927.6,9963.4
2020-07-02,9845.35,9976.15,9832.65,9943.65
2020-07-01,10004.65,10006.6,9844.5,9882.85
2020-06-30,10189.45,10198.4,9956.15,9985.15
2020-06-29,10132.75,10264.9,10115.3,10135.9
2020-06-26,10239.1,10285.2,10100.25,10137.85
2020-06-25,10075.55,10239.6,10040.6,10193.15
2020-06-24,10393.35,10404.35,10088.6,10110.5
2020-06-23,10300.1,10385.2,10217.9,10360.8
2020-06-22,10223.05,10291.45,10102.3,10218.35
2020-06-19,10022.9,10098.85,9982.45,10002.15
2020-06-18,9991.75,10050.2,9953.05,9975.3
2020-06-17,9956.7,10020.25,9915.2,9977.2
2020-06-16,10063.25,10092.35,9800.05,9926.4
2020-06-15,10020.75,10171.8,9894.7,9989.05
2020-06-12,9690.9,9997.5,9687.95,9982.8
2020-06-11,10097.85,10177.35,9893.8,9933.4
2020-06-10,10159.1,10237.05,10070.8,10149.25
2020-06-09,9950.5,10227.9,9948.75,10122.05
2020-06-08,10158.85,10158.85,9883.7,9939.1
2020-06-05,10161.4,10234.8,10061.95,10081.3
2020-06-04,9880.85,10114.1,9869.6,10077.85
2020-06-03,9914.8,9980.85,9835.05,9864.05
2020-06-02,9869.65,10047.3,9814.45,9833.6
2020-06-01,9844.2,9872.4,9677.95,9802.1
2020-05-29,9459.25,9812.9,9432.6,9768.6
2020-05-28,9488.95,9507.55,9362.05,9464.5
2020-05-27,9528.75,9537.8,9416.8,9463.7
2020-05-26,9624.3,9679.85,9454.75,9483.5
2020-05-22,9502.3,9619.6,9427.2,9600.65
2020-05-21,9475.2,9549.4,9436.05,9520.55
2020-05-20,9098.7,9495.5,9074.6,9456.8
2020-05-19,9149.45,9231.5,9044.05,9084.6
2020-05-18,9097.6,9201.45,8999.85,9092.65
2020-05-15,9177.35,9211,9065.65,9093.0
2020-05-14,9146.1,9279.65,9103.8,9172.2
2020-05-13,9447.95,9447.95,9131.15,9147.75
2020-05-12,9291.1,9368.05,9142.8,9246.65
2020-05-11,9413.25,9416.5,9281.7,9307.3
2020-05-08,9275.9,9385.6,9230.35,9343.35
2020-05-07,9283.2,9373.55,9128.95,9148.1
2020-05-06,9229.85,9289.9,9128.05,9227.15
2020-05-05,9493.7,9503.75,9157.35,9181.5
2020-05-04,9181.6,9507.45,9140.15,9364.6
2020-04-30,9522.55,9556.5,9253.9,9327.1
2020-04-29,9453.3,9498.15,9339.75,9385.45
2020-04-28,9699.25,9701,9352,9386.2
2020-04-27,9590.5,9753.5,9557.4,9602.05
2020-04-24,9358.4,9638.7,9305.6,9518.45
2020-04-23,9400.15,9580.85,9358.35,9388.9
2020-04-22,9369.4,9513,9305.75,9377.0
2020-04-21,9031.85,9561.35,8999.95,9381.65
2020-04-20,9176.7,9212.55,9004.75,9149.2
2020-04-17,9429.5,9454.1,9066.1,9157.75
2020-04-16,9040.9,9251.05,8989.8,9199.3
2020-04-15,9265.4,9382.15,8889.2,9038.8
2020-04-13,9000.25,9229.6,8852,9044.35
2020-04-09,8739.5,9032.4,8706.4,8800.45
2020-04-08,8122.9,8564.85,8056.3,8412.2
2020-04-07,7729.25,8159.75,7569.85,8124.85
2020-04-03,7019.85,7452.8,6956.2,7361.6
2020-04-01,7206.2,7208.25,6991.6,7026.7
2020-03-31,7074.2,7224.35,6951.4,7176.5
2020-03-30,6708.7,6970.5,6608.8,6896.0
2020-03-27,6924.6,7058.8,6697.95,6813.05
2020-03-26,6845.25,6963.25,6743.05,6775.0
2020-03-25,6539.6,6746.3,6538.55,6695.55
2020-03-24,6589.45,6828.3,6532.65,6611.05
2020-03-23,6518,6850.55,6380.1,6432.3
2020-03-20,6740.25,7088.15,6728.75,6951.9
2020-03-19,6489.5,6871.4,6332,6655.5
2020-03-18,7135.05,7145.4,6666.85,6705.75
2020-03-17,7014.5,7289.65,6927.05,6979.1
2020-03-16,7075.35,7406.05,6909.65,6959.35
2020-03-13,6558.25,7469.7,6242.85,7268.0
2020-03-12,7408.4,7423.95,6868.7,6942.55
2020-03-11,7754.75,7779.1,7596.35,7623.05
2020-03-09,7921.25,7999.3,7698.25,7756.45
2020-03-06,7863.1,8057.95,7860.6,8018.3
2020-03-05,8125.9,8281.7,8122.6,8146.0
2020-03-04,7970,8131.85,7840.85,8086.55
2020-03-03,7606.8,7966.15,7603.15,7920.6
2020-03-02,7675.55,7768,7463.05,7535.1
2020-02-28,7751.45,7786.6,7559,7576.75
2020-02-27,7824.5,7903.55,7740.95,7885.15
2020-02-26,7886.35,7931.7,7813.95,7839.2
2020-02-25,8153.85,8153.85,7898.35,7938.45
2020-02-24,8275.95,8281.95,8086.65,8115.55
2020-02-20,8401.55,8473.8,8348.75,8364.35
2020-02-19,8277.4,8390.4,8276.15,8378.65
2020-02-18,8190.85,8213,8068.2,8198.3
2020-02-17,8342.6,8377.35,8193.6,8204.85
2020-02-14,8349.9,8384.1,8294.2,8331.7
2020-02-13,8292,8351.55,8246.95,8335.7
2020-02-12,8341.7,8375,8238.95,8265.05
2020-02-11,8303.3,8359.5,8280.95,8324.65
2020-02-10,8340.15,8371.2,8235,8261.25
2020-02-07,8243.05,8363.3,8180.05,8341.85
2020-02-06,8194,8281.25,8176.6,8227.9
2020-02-05,8151.2,8185,8091.6,8125.6
2020-02-04,8002.65,8166.8,7967.8,8122.4
2020-02-03,8020.95,8122,7944.9,7967.55
2020-02-01,8129.3,8209.85,7975.9,8013.75
2020-01-31,8256.2,8299.35,8122.95,8138.6
2020-01-30,8426.25,8438.2,8207.6,8237.05
2020-01-29,8446.2,8492.45,8361.25,8412.8
2020-01-28,8427.8,8513.15,8395.65,8420.25
2020-01-27,8270.05,8471.8,8240.1,8416.35
2020-01-24,8291.75,8349.25,8273.95,8294.05
2020-01-23,8245.95,8322.45,8208.55,8300.2
2020-01-22,8295,8372.3,8245.45,8256.65
2020-01-21,8249.15,8313.45,8214.55,8274.2
2020-01-20,8353.7,8375.2,8251,8269.35
2020-01-17,8208.3,8371.6,8200,8345.3
2020-01-16,8188.05,8223.85,8175.35,8203.1
2020-01-15,8135.75,8178.85,8080.35,8166.2
2020-01-14,8104.15,8136.4,8081.3,8117.0
2020-01-13,8082.3,8141.3,8042.65,8078.45
2020-01-10,8048.55,8171.2,8044.35,8058.5
2020-01-09,8057.8,8090.95,8015.15,8033.15
2020-01-08,7975.7,8041.6,7960.05,7996.15
2020-01-07,8014.1,8087.65,7973.95,8036.5
2020-01-06,8076.85,8085.5,7943.15,7987.35
2020-01-03,8053,8189.8,8026.3,8111.95
2020-01-02,8056.75,8102.4,8027.15,8053.95
2020-01-01,8060.3,8076.65,8018.95,8047.1
2019-12-31,8082.2,8121.45,8028.55,8040.15
2019-12-30,8086.55,8125.05,8071.25,8083.1
